name,country,lat,lon,population,elev_m,pga_475_g,seismic,vs30,precip,wtd,dw_km,pgv,full_dTWS_cm,recent_dTWS_cm,full_trend_cm_yr,recent_trend_cm_yr,full_p,recent_p,reversal,dist_lake_km,gw_clean,P0_full,dP_full,wtdnew_full,dLSE_full,P0_recent,dP_recent,wtdnew_recent,dLSE_recent
Mianyang,CN,31.46784,104.68168,1550000,471,0.2671537664423017,True,382.3655395507813,951.0,0.4882887006943406,68.66857540647992,26.71537664423017,9.04,4.94,0.4124,0.4989,0.0,0.00727,False,2224.5458008208716,True,2.731168392827404e-07,4.477183212607225e-09,0.0,2.092134680775626e-09,2.731168392827404e-07,4.477183212607225e-09,0.0,2.092134680775626e-09
Dhanbad,IN,23.79759,86.42992,1196214,247,0.1588235880529,True,401.5318908691406,1171.0,16.006713969634575,69.05409564434167,15.88235880529,-9.6,6.06,-0.4382,0.6117,0.00787,0.27492,True,2200.9996316203246,True,1.297263327667773e-07,-4.081504530179412e-09,16.966713969634576,-1.9072337355263702e-09,1.297263327667773e-07,2.6444435347250697e-09,15.400713969634575,1.2357139790586391e-09
Ahmedabad,IN,23.02579,72.58727,6357693,56,0.0785870407568552,True,272.7284545898437,759.0,16.14404516670487,73.45552146818392,7.85870407568552,1.23,11.17,0.0562,1.128,0.64796,0.0073,False,2166.250697507373,True,6.94700437295348e-08,2.851258571473502e-10,16.02104516670487,1.3323545738908038e-10,6.94700437295348e-08,2.6326735727303e-09,15.027045166704871,1.2302127302965538e-09
Hubballi,IN,15.34776,75.13378,943788,620,0.0547479081197656,True,464.9909057617188,939.0,1.37331197070273,73.64393719685143,5.474790811976559,7.39,22.16,0.3372,2.2387,0.00875,0.0,False,2986.8110239650127,True,3.837254522836757e-08,9.560132934199219e-10,0.63431197070273,4.467318147349797e-10,3.837254522836757e-08,1.7955698116368267e-09,0.0,8.39044989736637e-10
Xingtai,CN,37.06217,114.49272,798770,71,0.1481206,True,230.07064819335935,551.0,5.004959182116465,86.12211140604973,14.81206,-43.94,20.45,-2.005,2.0652,0.0,0.0,True,1764.6156134390612,True,1.1422123878863439e-08,-1.554767560255535e-09,9.398959182116464,-7.265210551221646e-10,1.1422123878863439e-08,8.04925565435387e-10,2.9599591821164655,3.761304288862899e-10
Suzhou,CN,33.63611,116.97889,1647642,34,0.0637811998549458,True,210.9528961181641,710.0,8.6366063935302,79.85345813219351,6.378119985494581,-12.4,1.65,-0.5656,0.1665,0.0,0.54802,True,2199.9583646570427,True,3.562895113755546e-08,-1.4412301891058825e-09,9.876606393530201,-6.734669280583638e-10,3.562895113755546e-08,1.9630206199655252e-10,8.471606393530202,9.172924572697916e-11
Nairobi,KE,-1.28333,36.81667,4397073,1684,0.0624027300000072,True,394.0188293457031,1008.0,0.106813153276903,74.96640039668605,6.24027300000072,16.11,11.02,0.735,1.1129,0.0,3e-05,False,244.6414177795621,True,4.544787030866318e-08,1.6194035317150484e-10,0.0,7.56724960471189e-11,4.544787030866318e-08,1.6194035317150484e-10,0.0,7.56724960471189e-11
Coimbatore,IN,11.00555,76.96612,2136916,425,0.0912118499914439,True,322.4190979003906,966.0,2.2125581750210017,91.243074911898,9.12118499914439,1.58,17.43,0.072,1.76,0.52417,2e-05,False,3463.5172335292195,True,2.4398304841092003e-09,1.2870753477762195e-11,2.054558175021002,6.014314046787206e-12,2.4398304841092003e-09,1.458028022804804e-10,0.4695581750210016,6.813158370810868e-11
Nanyang,CN,33.00524,112.54659,1811812,126,0.066139472892516,True,212.85964965820312,879.0,0.3509575036240449,82.15549548699089,6.6139472892516,-0.83,1.31,-0.0381,0.1323,0.50051,0.52013,True,2147.6743594424597,True,3.189647612198668e-08,-8.803694884406296e-11,0.43395750362404484,-4.113845028519414e-11,3.189647612198668e-08,1.3944592467402375e-10,0.21995750362404487,6.51611507807015e-11
Suqian,CN,33.94917,118.29583,1437685,23,0.0827449899982909,True,279.94952392578125,754.0,5.844205386434737,82.64939249859692,8.27449899982909,-5.43,2.52,-0.2478,0.2545,0.0,0.13311,True,2212.7371718832337,True,1.4294183051919223e-08,-2.561432278753713e-10,6.387205386434737,-1.1969214508411596e-10,1.4294183051919223e-08,1.2045576621006584e-10,5.592205386434737,5.6287294269985466e-11
Zaozhuang,CN,34.86472,117.55417,899753,79,0.0514844965701924,True,253.9835968017578,717.0,7.904173342488775,89.10527496928707,5.14844965701924,-12.17,5.12,-0.5554,0.5173,0.0,0.07357,True,2092.4914710920057,True,3.5730803496813373e-09,-1.4190809862420942e-10,9.121173342488776,-6.63116644927797e-11,3.5730803496813373e-09,6.144188189797734e-11,7.392173342488775,2.8710912119978005e-11
Bijie,CN,27.30193,105.28627,1137383,1471,0.1369299999813432,True,416.3954162597656,1039.0,0.0152590218967247,71.60428136551405,13.69299999813432,13.29,0.88,0.6063,0.0892,0.0,0.74317,False,2688.0826251616336,True,1.0814710223536957e-07,5.496625048199433e-11,0.0,2.5684992327468237e-11,1.0814710223536957e-07,5.496625048199433e-11,0.0,2.5684992327468237e-11
Madurai,IN,9.919,78.11953,1465625,139,0.0518413650634364,True,229.16986083984372,879.0,12.314030670634054,96.29667618826151,5.18413650634364,-5.09,8.54,-0.2324,0.863,0.02523,0.01754,True,3585.5791305891703,True,9.385351897581616e-10,-1.5773831396234386e-11,12.823030670634054,-7.37088862168278e-12,9.385351897581616e-10,2.7073386024379927e-11,11.460030670634055,1.2651008712838419e-11
Baoding,CN,38.87288,115.46246,2739887,15,0.1072925044906819,True,201.0353240966797,507.0,10.040436408026268,97.73415394827522,10.72925044906819,-15.87,7.23,-0.7242,0.7306,0.0,1e-05,True,1609.6149268291526,True,1.0100572790042162e-09,-5.1992667203852886e-11,11.627436408026268,-2.429543718984739e-11,1.0100572790042162e-09,2.4613140873958202e-11,9.317436408026268,1.1501369301392117e-11
Pekanbaru,ID,0.51667,101.44167,1085000,19,0.1002372737678649,True,203.2120513916016,2707.0,0.6256198977645795,102.23814659471654,10.02372737678649,1.99,3.85,0.0908,0.389,0.0044,0.00124,False,4921.606765762632,True,1.7242400740950322e-09,1.1463963852264424e-11,0.4266198977645795,5.356944055012747e-12,1.7242400740950322e-09,2.224792989259916e-11,0.24061989776457954,1.0396142280377774e-11
Shangqiu,CN,34.4143,115.65613,1859723,52,0.0612330999999998,True,205.05328369140625,718.0,0.4730296787976158,100.64752208277586,6.12330999999998,-24.37,9.17,-1.1119,0.9261,0.0,0.02203,True,2077.1990073352636,True,6.831902174909475e-10,-5.325232967030332e-11,2.9100296787976156,-2.488406009026889e-11,6.831902174909475e-10,1.0846740032236545e-11,0.0,5.068535868790747e-12
Kigali,RW,-1.94995,30.05885,1132686,1542,0.0795449316772242,True,438.3205871582031,1047.0,146.8070496681163,81.99603921595634,7.95449316772242,44.19,32.97,2.0163,3.3303,0.0,0.0,False,172.7586860566985,True,7.31934869613255e-11,1.1603426227393234e-11,142.38804966811628,5.4221106771112915e-12,7.31934869613255e-11,8.493649503769363e-12,143.5100496681163,3.968953637967232e-12
Nampula,MZ,-15.11646,39.2666,770379,431,0.0543753599773965,True,335.9989929199219,1087.0,31.14366369115743,88.78034614095527,5.4375359977396505,2.14,1.8,0.0976,0.1819,0.1955,0.52412,False,436.3415480036993,True,1.2813391870822597e-09,9.16369167326302e-12,30.92966369115743,4.282067755934094e-12,1.2813391870822597e-09,7.70341113662203e-12,30.96366369115743,3.5996969294238568e-12
Taiz,YE,13.57952,44.02091,940600,1316,0.0585731727777385,True,518.7100830078125,426.0,90.21133745326928,78.44383653665069,5.85731727777385,4.13,3.01,0.1886,0.3041,0.0,0.01402,False,714.8239996513958,True,4.670000850266993e-10,6.466973354069345e-12,89.79833745326928,3.0219299285150214e-12,4.670000850266993e-10,4.704419467533952e-12,89.91033745326928,2.198310977696849e-12
Changchun,CN,43.88,125.32278,4714996,206,0.0634228002268415,True,344.11676025390625,591.0,0.0457770656901175,89.42604805737493,6.34228002268415,-0.5,10.43,-0.0229,1.0533,0.55692,0.0,True,1591.8091444160752,True,2.4307989623123874e-09,-4.043912770824852e-12,0.09577706569011749,-1.8896689768510555e-12,2.4307989623123874e-09,3.708277976184314e-12,0.0,1.7328152801532326e-12
Teni,IN,10.01115,77.47772,1034724,300,0.0889033836992875,True,238.12823486328125,1077.0,0.3509575036240449,119.18791036897882,8.89033836992875,-2.39,6.93,-0.1088,0.7001,0.20697,0.02459,True,3574.204459643979,True,1.5713325216523356e-11,-1.245613108615842e-13,0.5899575036240449,-5.820344206597383e-14,1.5713325216523356e-11,1.8471710406842523e-13,0.0,8.631290127070201e-14
Ulan Bator,MN,47.90771,106.88324,844818,1284,0.0670028685074193,True,389.903564453125,282.0,0.9308003356985068,117.51593605491983,6.7002868507419295,3.77,7.52,0.172,0.7594,0.0,0.0,False,424.134546778432,True,4.995217178720972e-12,6.310574508509928e-14,0.5538003356985068,2.9493768538557674e-14,4.995217178720972e-12,1.2666759089897372e-13,0.17880033569850695,5.919570389423257e-14
Hyderabad,IN,17.38405,78.45636,6993262,515,0.0742353288629107,True,457.4314575195313,788.0,2.868696116578974,124.9129820000264,7.4235328862910706,11.68,29.13,0.5328,2.9418,0.00049,0.0,False,2756.726875437227,True,1.0264636424274304e-12,4.071025599449538e-14,1.700696116578974,1.9019508190609713e-14,1.0264636424274304e-12,1.028918604337368e-13,0.0,4.8069187519317325e-14
Ibb,YE,13.96667,44.18333,771514,1931,0.0532805400032114,True,606.5333251953125,462.0,90.9132524605173,101.15049582871416,5.328054000321139,4.13,3.01,0.1886,0.3041,0.0,0.01402,False,742.2141706541858,True,3.1482346231131906e-12,4.359645765041325e-14,90.5002524605173,2.0372592501871623e-14,3.1482346231131906e-12,3.171437593085342e-14,90.6122524605173,1.4828416272649747e-14
Navi Mumbai,IN,19.03681,73.01582,2600000,14,0.1217893695201236,True,331.6882019042969,2988.0,5.684341886080803e-14,2.9449367549001586,12.17893695201236,7.19,14.03,0.3283,1.4173,0.00087,0.0001,False,2598.432208153508,True,0.38094859336649367,4.996003610813204e-16,0.0,4.263256414560601e-14,0.38094859336649367,4.996003610813204e-16,0.0,4.263256414560601e-14
Sakai,JP,34.58216,135.46653,826161,2,0.3961307725316076,True,159.6999969482422,1340.0,5.684341886080803e-14,4.702428708779064,39.61307725316076,4.29,3.5,0.1955,0.3534,0.0,0.00157,False,2943.1919111977295,True,0.5145080846281008,4.440892098500626e-16,0.0,4.973799150320701e-14,0.5145080846281008,4.440892098500626e-16,0.0,4.973799150320701e-14
Kawasaki,JP,35.52056,139.71722,1538262,1,0.6526173009763581,True,150.6999969482422,1512.0,5.684341886080803e-14,4.7299740992182135,65.2617300976358,12.55,15.72,0.5728,1.5877,0.0,0.0,False,3103.751393819344,True,0.6042994598328536,4.440892098500626e-16,0.0,3.552713678800501e-14,0.6042994598328536,4.440892098500626e-16,0.0,3.552713678800501e-14
Pudong,CN,31.23995,121.50094,5681512,9,0.0548643,True,234.18467712402344,1039.0,5.684341886080803e-14,0.9628049965868484,5.48643,8.63,6.51,0.3939,0.6576,0.0,0.00162,False,2609.7308175827093,True,0.32494742117709424,4.440892098500626e-16,0.0,2.6645352591003757e-14,0.32494742117709424,4.440892098500626e-16,0.0,2.6645352591003757e-14
Yangpu,CN,31.26193,121.51904,1210800,9,0.0545040442712518,True,238.46218872070312,1039.0,5.684341886080803e-14,1.4397563704997285,5.45040442712518,8.63,6.51,0.3939,0.6576,0.0,0.00162,False,2608.2300214252236,True,0.2960850909603779,3.885780586188048e-16,0.0,1.7319479184152442e-14,0.2960850909603779,3.885780586188048e-16,0.0,1.7319479184152442e-14
Zamboanga,PH,6.91028,122.07389,1018849,9,0.2637117133536004,True,251.51161193847656,1583.0,5.684341886080803e-14,1.848680897817665,26.37117133536004,3.28,2.69,0.1498,0.2715,0.0,0.00012,False,4185.659017875632,True,0.4424022693033588,3.885780586188048e-16,0.0,4.973799150320701e-14,0.4424022693033588,3.885780586188048e-16,0.0,4.973799150320701e-14
Rui’an,CN,27.77605,120.65859,927383,4,0.0790537299212845,True,225.30406188964844,1481.0,5.684341886080803e-14,2.6020261697394584,7.9053729921284495,6.73,2.57,0.3071,0.2598,0.0,0.03872,False,2933.735444441644,True,0.34691150793949077,3.885780586188048e-16,0.0,2.930988785010413e-14,0.34691150793949077,3.885780586188048e-16,0.0,2.930988785010413e-14
Shubrā al Khaymah,EG,30.12511,31.25053,1240289,26,0.2214394999999993,True,240.82977294921875,26.0,5.684341886080803e-14,0.7160351281105645,22.14394999999993,-2.54,1.36,-0.1159,0.1375,0.0,0.0398,True,1720.5708091586218,True,0.30663219828360766,-0.0017953414784220856,0.2540000000000568,-0.09123635101003913,0.30663219828360766,3.885780586188048e-16,0.0,1.9984014443252818e-14
Taguig,PH,14.5243,121.0792,1308085,5,0.3682486999999998,True,215.34266662597656,2273.0,5.684341886080803e-14,10.262590930682526,36.82486999999998,6.65,3.33,0.3033,0.3367,0.0,0.04485,False,4352.194870204161,True,0.2355606880829783,3.885780586188048e-16,0.0,8.215650382226158e-15,0.2355606880829783,3.885780586188048e-16,0.0,8.215650382226158e-15
Semarang,ID,-6.99306,110.42083,1653524,18,0.1518648833245408,True,372.357421875,2204.0,5.684341886080803e-14,3.687673874702902,15.18648833245408,5.75,2.24,0.2623,0.2262,2e-05,0.27427,False,3623.7671256562726,True,0.22966748066705722,3.608224830031759e-16,0.0,6.8833827526759706e-15,0.22966748066705722,3.608224830031759e-16,0.0,6.8833827526759706e-15
Padang,ID,-0.94924,100.35427,909040,6,0.4070697,True,252.6883544921875,3392.0,5.684341886080803e-14,3.10603770717609,40.70697,0.35,1.24,0.0159,0.1255,0.54776,0.1876,False,4902.433015645052,True,0.6512807931448363,3.3306690738754696e-16,0.0,3.552713678800501e-14,0.6512807931448363,3.3306690738754696e-16,0.0,3.552713678800501e-14
Osaka,JP,34.69379,135.50107,2753862,4,0.3697804212391887,True,260.20001220703125,1381.0,5.684341886080803e-14,8.060177663586122,36.97804212391887,4.29,3.5,0.1955,0.3534,0.0,0.00157,False,2935.1357182730007,True,0.172397564419732,3.0531133177191805e-16,0.0,2.6645352591003757e-15,0.172397564419732,3.0531133177191805e-16,0.0,2.6645352591003757e-15
Ra’s Bayrūt,LB,33.9,35.48333,1251739,35,0.4060524820209177,True,483.7886962890625,813.0,5.684341886080803e-14,1.1125840621137226,40.60524820209177,-7.55,1.48,-0.3446,0.1491,0.0,0.18884,True,1262.2181131934108,True,0.16698412218334738,-0.003467974980636529,0.7550000000000567,-0.026475231682656197,0.16698412218334738,2.7755575615628914e-16,0.0,2.1649348980190553e-15
Cairo,EG,30.06263,31.24967,9606916,23,0.2230294118225173,True,218.0430908203125,26.0,5.684341886080803e-14,5.9000890831617525,22.30294118225173,-2.54,1.36,-0.1159,0.1375,0.0,0.0398,True,1727.4064298467435,True,0.15608090830367738,-0.0011108731322857501,0.2540000000000568,-0.007274042868748332,0.15608090830367738,2.498001805406602e-16,0.0,1.7763568394002505e-15
Huludao,CN,40.75243,120.83552,944495,17,0.0637216438575618,True,206.0533447265625,564.0,5.684341886080803e-14,7.778257301568918,6.37216438575618,-5.61,12.37,-0.256,1.2492,0.0,0.0,True,1653.5577976251416,True,0.10983200194879789,-0.0018131820382904645,0.5610000000000569,-0.005555179402464555,0.10983200194879789,1.8041124150158794e-16,0.0,4.996003610813204e-16
Yichang,CN,30.71444,111.28472,1350150,63,0.0836621915854064,True,546.5783081054688,1100.0,5.684341886080803e-14,1.7291175805312542,8.36621915854064,8.13,1.94,0.3707,0.1956,0.0,0.51719,False,2369.346740702132,True,0.0878438109842943,1.3877787807814457e-16,0.0,3.469446951953614e-16,0.0878438109842943,1.3877787807814457e-16,0.0,3.469446951953614e-16
Aden,YE,12.77957,45.03852,1079670,7,0.1397681999999957,True,423.1080017089844,55.0,5.684341886080803e-14,2.570549106771659,13.97681999999957,0.04,2.3,0.0018,0.2321,0.91477,4e-05,False,810.9474667840284,True,0.08198295545705829,1.249000902703301e-16,0.0,2.0816681711721685e-16,0.08198295545705829,1.249000902703301e-16,0.0,2.0816681711721685e-16
Wanzhou,CN,30.76451,108.39586,1545900,205,0.0686881409288709,True,555.062255859375,1287.0,5.684341886080803e-14,2.542458612805788,6.86881409288709,12.74,8.33,0.5813,0.8416,0.0,0.0029,False,2321.7724925946072,True,0.07574663445698164,1.249000902703301e-16,0.0,2.498001805406602e-16,0.07574663445698164,1.249000902703301e-16,0.0,2.498001805406602e-16
Bhopal,IN,23.25469,77.40289,1798218,523,0.0656964099919073,True,396.8281555175781,1160.0,5.684341886080803e-14,5.806972527642484,6.569640999190731,13.03,16.58,0.5946,1.675,7e-05,0.00246,False,2101.579717012159,True,0.06836741619474151,1.1102230246251565e-16,0.0,1.8041124150158794e-16,0.06836741619474151,1.1102230246251565e-16,0.0,1.8041124150158794e-16
Kakamega,KE,0.28422,34.75229,1867579,1563,0.0544357799794899,True,375.9353332519531,1896.0,20.080872816052533,163.28163872308917,5.44357799794899,52.97,37.79,2.4168,3.8168,0.0,0.0,False,41.18587078800588,True,5.229399026762879e-16,1.008768431151034e-16,14.783872816052535,5.204170427930421e-17,5.229399026762879e-16,7.012702092678077e-17,16.301872816052533,3.469446951953614e-17
Lilongwe,MW,-13.96692,33.78725,1115815,1056,0.1319032000000003,True,288.5593566894531,883.0,4.1962310215915295,163.50372875700162,13.19032000000003,-2.15,13.78,-0.0982,1.3916,0.51649,0.0123,True,80.05575576228557,True,1.0943603801378827e-15,-7.807092354488447e-18,4.411231021591529,0.0,1.0943603801378827e-15,5.138735181137799e-17,2.8182310215915294,2.42861286636753e-17
Saitama,JP,35.90807,139.65657,1324854,16,0.5603807087562043,True,200.3999938964844,1376.0,5.684341886080803e-14,21.692457016899937,56.03807087562043,12.55,15.72,0.5728,1.5877,0.0,0.0,False,3067.5882313580505,True,0.02338951054362959,4.163336342344337e-17,0.0,3.469446951953614e-17,0.02338951054362959,4.163336342344337e-17,0.0,3.469446951953614e-17
Shijiazhuang,CN,38.04139,114.47861,3938513,77,0.118746899999866,True,221.09710693359372,511.0,7.202258335240742,168.2098827174035,11.8746899999866,-43.94,20.45,-2.005,2.0652,0.0,0.0,True,1662.0818399180125,True,4.955505700614727e-16,-6.7453826151012e-17,11.59625833524074,-3.469446951953614e-17,4.955505700614727e-16,3.4921817686100326e-17,5.157258335240742,1.3877787807814457e-17
Kampung Baru Subang,MY,3.15,101.53333,833571,27,0.0515035017817863,True,263.61822509765625,2331.0,5.684341886080803e-14,20.40473050758888,5.150350178178631,5.16,8.51,0.2356,0.8591,3e-05,4e-05,False,4947.656506797804,True,0.01373505158462972,2.42861286636753e-17,0.0,1.3877787807814457e-17,0.01373505158462972,2.42861286636753e-17,0.0,1.3877787807814457e-17
Jieyang,CN,23.5418,116.36581,1899394,7,0.0664599161984411,True,244.671630859375,1557.0,5.684341886080803e-14,21.10861264207552,6.645991619844111,7.98,0.71,0.364,0.0714,0.0,0.78993,False,3258.6108109511893,True,0.009864262612354041,1.734723475976807e-17,0.0,1.0408340855860843e-17,0.009864262612354041,1.734723475976807e-17,0.0,1.0408340855860843e-17
Changzhou,CN,31.77359,119.95401,3290918,9,0.055045040004099,True,230.5048370361328,1047.0,5.684341886080803e-14,20.263042692707568,5.5045040004099,3.8,0.95,0.1735,0.0957,0.00232,0.70856,False,2495.9865580234245,True,0.009381465847721338,1.5612511283791264e-17,0.0,0.0,0.009381465847721338,1.5612511283791264e-17,0.0,0.0
Shiyan,CN,32.6475,110.77806,3460000,247,0.0575011800151797,True,298.7441101074219,954.0,5.684341886080803e-14,18.2416409761922,5.750118001517969,4.33,5.9,0.1976,0.5956,0.00013,0.00384,False,2149.1777941164064,True,0.008346935387935921,1.3877787807814457e-17,0.0,1.3877787807814457e-17,0.008346935387935921,1.3877787807814457e-17,0.0,1.3877787807814457e-17
Cúcuta,CO,7.90745,-72.5049,777106,298,0.3421606999999999,True,394.21624755859375,1858.0,5.684341886080803e-14,31.744940504524337,34.21606999999999,-4.7,14.92,-0.2146,1.5072,0.08881,0.00035,True,1390.4086137840477,True,0.000912529167195798,-1.415808040200711e-05,0.4700000000000568,-6.722717132392336e-06,0.000912529167195798,1.734723475976807e-18,0.0,0.0
Yancheng,CN,33.3575,120.1573,1615717,3,0.0926327899996998,True,206.17608642578125,950.0,5.684341886080803e-14,43.20952082615922,9.26327899996998,-1.37,2.09,-0.0624,0.2108,0.05978,0.07767,True,2342.9975027516325,True,0.00011885618623587,-5.40934815142238e-07,0.13700000000005683,-2.533021990699935e-07,0.00011885618623587,2.168404344971009e-19,0.0,0.0
Wuwei,CN,37.92672,102.63202,1010295,1542,0.2731125054061775,True,334.6279296875,187.0,18.58548867017629,170.31982168581172,27.31125054061775,-1.85,0.38,-0.0846,0.0388,7e-05,0.70452,True,1514.3702914320236,True,1.1009459670289659e-16,-6.761529045725249e-19,18.770488670176288,0.0,1.1009459670289659e-16,1.3940188363844354e-19,18.54748867017629,0.0
Bogor,ID,-6.59444,106.78917,1127408,245,0.3060344748976977,True,319.47705078125,3580.0,5.684341886080803e-14,51.29852903280589,30.60344748976977,5.22,2.47,0.2383,0.2499,0.0,0.12402,False,3952.0058651314603,True,6.021644137780506e-05,1.0164395367051604e-19,0.0,0.0,6.021644137780506e-05,1.0164395367051604e-19,0.0,0.0
Cheongju-si,KR,36.63722,127.48972,852147,49,0.1316890549833704,True,470.4707336425781,1266.0,5.684341886080803e-14,52.69009154855256,13.16890549833704,-4.8,5.84,-0.2189,0.59,6e-05,0.00518,True,2346.9501625986536,True,4.649488768202305e-06,-7.372629816021896e-08,0.4800000000000568,-3.445407014898705e-08,4.649488768202305e-06,7.623296525288703e-21,0.0,0.0
Yixing,CN,31.36059,119.82016,1285785,8,0.0784322184296391,True,235.5490875244141,1086.0,5.684341886080803e-14,67.90125332253342,7.84322184296391,3.8,0.95,0.1735,0.0957,0.00232,0.70856,False,2533.3658012357196,True,5.879361412226328e-07,1.0587911840678754e-21,0.0,0.0,5.879361412226328e-07,1.0587911840678754e-21,0.0,0.0
Tegucigalpa,HN,14.0818,-87.20681,850848,944,0.3124423751018672,True,325.9839172363281,1136.0,5.684341886080803e-14,74.75589263081783,31.24423751018672,-4.42,2.93,-0.2014,0.2957,0.026,0.35687,True,263.786886386152,True,1.2573197869027839e-07,-1.8370459358630622e-09,0.4420000000000568,-8.584275131007235e-10,1.2573197869027839e-07,2.117582368135751e-22,0.0,0.0
Zunyi,CN,27.68667,106.90722,2037775,867,0.0692180620677416,True,900.0,1068.0,26.214999618524477,37.40682924827924,6.92180620677416,13.93,-5.58,0.6357,-0.5637,0.0,0.01416,True,2650.928833021891,True,0.0,0.0,24.821999618524476,0.0,0.0,0.0,26.772999618524477,0.0
Seongnam-si,KR,37.43861,127.13778,914832,80,0.1251497073317258,True,841.6481323242188,1314.0,0.8697642481117214,8.27514052387191,12.514970733172582,-1.45,6.33,-0.066,0.6391,0.09208,0.0,True,2254.860582259928,True,0.0,0.0,1.0147642481117214,0.0,0.0,0.0,0.23676424811172148,0.0
Weihai,CN,37.50914,122.11356,844310,14,0.11579407809397,True,900.0,708.0,2.792401007095464,2.1526573331981536,11.579407809397,-3.0,10.48,-0.1369,1.0586,0.08403,0.00014,True,2021.1393417151698,True,0.0,0.0,3.092401007095464,0.0,0.0,0.0,1.744401007095464,0.0
Bukavu,CD,-2.49077,28.84281,816811,1631,0.2586775108511142,True,696.26416015625,1436.0,11.581597619592628,2.505964048618972,25.86775108511142,26.37,21.36,1.203,2.157,0.0,0.0,False,102.09380325725355,True,0.0,0.0,8.944597619592628,0.0,0.0,0.0,9.445597619592629,0.0
Kobe,JP,34.6913,135.183,1525152,35,0.3464501999999914,True,775.5,1449.0,0.4119935912108303,1.8435619871600344,34.645019999999136,4.29,3.5,0.1955,0.3534,0.0,0.00157,False,2917.9783228383944,True,0.0,0.0,0.0,0.0,0.0,0.0,0.06199359121083026,0.0
Benxi,CN,41.28861,123.765,987717,212,0.0821459299999999,True,656.154541015625,802.0,21.637293049515563,93.11246825330252,8.21459299999999,-4.76,19.51,-0.2171,1.9705,0.00157,0.0,True,1737.946444567683,True,0.0,0.0,22.113293049515562,0.0,0.0,0.0,19.686293049515562,0.0
Longyan,CN,25.07485,117.01775,1025087,318,0.071305121177354,True,668.2405395507812,1501.0,5.684341886080803e-14,3.988065928335818,7.1305121177354005,1.87,-5.93,0.0853,-0.5993,0.35072,0.09229,True,3109.6184063559745,True,0.0,0.0,0.0,0.0,0.0,0.0,0.5930000000000568,0.0
Guiyang,CN,26.58333,106.71667,3037159,1087,0.0515039400000423,True,713.9971313476562,1113.0,25.3757534142062,49.840495897988895,5.15039400000423,12.19,-3.99,0.5561,-0.4032,0.0,0.09515,True,2772.4348881311457,True,0.0,0.0,24.1567534142062,0.0,0.0,0.0,25.774753414206202,0.0
Xiamen,CN,24.47979,118.08187,4617251,12,0.0827425507996686,True,700.76904296875,1093.0,0.0152590218967247,0.2851776679329127,8.27425507996686,5.55,-1.34,0.2531,-0.1349,4e-05,0.59795,True,3201.6834128771184,True,0.0,0.0,0.0,0.0,0.0,0.0,0.14925902189672471,0.0
Montréal,CA,45.50884,-73.58781,1762949,216,0.1345321564491395,True,900.0,1007.0,45.10566872663463,3.906986263742583,13.453215644913948,5.53,-1.17,0.2524,-0.1184,4e-05,0.59939,True,206.6015365089457,True,0.0,0.0,44.552668726634636,0.0,0.0,0.0,45.22266872663463,0.0
Bazhong,CN,31.8694,106.74432,2712894,393,0.0669995699998099,True,864.8499755859375,1049.0,101.89974822613874,72.91542454912583,6.69995699998099,9.94,6.81,0.4536,0.688,0.0,0.00144,False,2185.725002349668,True,0.0,0.0,100.90574822613874,0.0,0.0,0.0,101.21874822613874,0.0
La Paz,BO,-16.5,-68.15,2004652,3782,0.2280680000698181,True,826.513671875,547.0,33.09681849393456,83.35432659603939,22.80680000698181,-3.97,-9.17,-0.181,-0.9263,0.00174,1e-05,False,49.96697482654054,True,0.0,0.0,33.49381849393456,0.0,0.0,0.0,34.013818493934565,0.0
Yantai,CN,37.47649,121.44081,2227733,22,0.06942275,True,887.8772583007812,698.0,21.515220874341992,2.638846042441408,6.942275,-3.0,10.48,-0.1369,1.0586,0.08403,0.00014,True,1996.6217843176337,True,0.0,0.0,21.815220874341993,0.0,0.0,0.0,20.46722087434199,0.0
Guang’an,CN,30.47413,106.63696,858159,244,0.0617389367804756,True,900.0,1144.0,11.383230334935549,36.57955758059786,6.17389367804756,14.98,8.62,0.6836,0.8708,0.0,0.00152,False,2339.9888650209655,True,0.0,0.0,9.88523033493555,0.0,0.0,0.0,10.521230334935549,0.0
Wanxian,CN,30.81601,108.37407,859662,232,0.06553053,True,879.706298828125,1287.0,143.40428778515297,3.5505628796640183,6.553053,12.74,8.33,0.5813,0.8416,0.0,0.0029,False,2315.8520703136287,True,0.0,0.0,142.13028778515297,0.0,0.0,0.0,142.57128778515298,0.0
Isfahan,IR,32.65246,51.67462,1547164,1578,0.2009237,True,216.2838592529297,142.0,14.38925764858476,288.6280739341316,20.092370000000003,-9.5,-1.35,-0.4334,-0.136,0.0,0.49236,False,1428.2926983148352,True,7.199655343828144e-27,-2.241961766291464e-28,15.33925764858476,0.0,7.199655343828144e-27,-3.2293408702576055e-29,14.52425764858476,0.0
Quetta,PK,30.18414,67.00141,1565546,1683,0.2636647003322439,True,349.1476745605469,226.0,31.494621194781416,285.74772380420507,26.366470033224388,-9.56,-3.72,-0.436,-0.3758,0.0,0.058,False,1582.2907148639415,True,3.3659313823889644e-27,-1.0546609934187318e-28,32.45062119478142,0.0,3.3659313823889644e-27,-4.143861916900288e-29,31.866621194781416,0.0
