city_row_id,name,country,lat,lon,population,pga,wtd,tws_cm_yr,reversal,dP,dP_lo,dP_hi,p_two,ci_excl0,fdr_sig,pga_475_g,vs30,precip,dw_km,is_material_hotspot,ghsl_uc_id,ghsl_uc_name,ghsl_country_name,ghsl_area_km2,ghsl_pop_2025,ghsl_match_method,distance_to_ghsl_centroid_km,ghsl_matched
337,Lusaka,ZM,-15.40669,28.28713,2212301,0.0653223858044363,16.60181582360576,-1.4279,False,-1.2905227307220935e-06,-2.2945342255049898e-06,-3.150152492160321e-07,0.0045,True,True,0.0653223858044363,315.5809936523437,818.0,42.70270298602353,False,1517.0,Lusaka,Zambia,360.0,3658064.188,within_polygon,0.0,True
338,Gustavo Adolfo Madero,MX,19.49392,-99.11075,1185772,0.208636099855132,14.023041123064049,-2.4499,False,-1.6414762387937892e-06,-2.708910760907068e-06,-6.398349213374255e-07,0.0,True,True,0.208636099855132,467.4730529785156,648.0,42.26764365722688,False,5402.0,Mexico City,México,2134.0,17639163.99,within_polygon,0.0,True
339,Los Angeles,US,34.05223,-118.24368,3820914,0.4290697,27.450980392156907,-0.0272,False,-1.986593470939321e-06,-2.124800784483157e-05,1.7076949560803635e-05,0.891,False,False,0.4290697,310.8283386230469,406.0,21.770203780158184,False,2007.0,Los Angeles,United States,4498.0,13474332.62,within_polygon,0.0,True
340,Rawalpindi,PK,33.59733,73.0479,3357612,0.3984775999894386,6.500343327992709,-1.9647,False,-2.02388264592984e-06,-3.374196933001512e-06,-7.959856320249399e-07,0.0,True,True,0.3984775999894386,265.31805419921875,947.0,48.5603920148053,False,6766.0,Islamabad,Pakistan,550.0,4913527.805,within_polygon,0.0,True
341,Gaziantep,TR,37.05944,37.3825,2222415,0.192733631962112,0.1220721751736277,-2.1107,False,-2.0395743919534905e-06,-3.30829799412355e-06,-7.805590673588195e-07,0.0,True,True,0.192733631962112,428.8000793457031,532.0,43.13763314856911,False,6173.0,Gaziantep,Turkey,134.0,1681269.631,within_polygon,0.0,True
342,Chaozhou,CN,23.65396,116.62262,1750945,0.0802770209793662,0.7171740291447577,-0.022,True,-2.0551410850402907e-06,-4.102121911110196e-05,3.375605471594736e-05,0.9235,False,False,0.0802770209793662,287.3603515625,1560.0,25.946520627101503,False,11407.0,Shantou,China,1961.0,10579302.53,within_polygon,0.0,True
343,Culiacán,MX,24.80209,-107.39421,808416,0.1008736010758394,19.94354161898224,-0.5729,False,-2.0974711869263264e-06,-3.849334304154958e-06,-6.063913344336484e-07,0.0015,True,True,0.1008736010758394,375.4324951171875,638.0,34.02929276481546,False,2401.0,Culiacán,México,137.0,671458.5658,within_polygon,0.0,True
344,Iztapalapa,MX,19.35529,-99.06224,1835486,0.2343617999998143,5.684341886080804e-14,-2.4499,False,-3.7128006164988185e-06,-5.999057356772325e-06,-1.4438530159135775e-06,0.0,True,True,0.2343617999998143,186.9036407470703,648.0,49.31674439288145,False,5402.0,Mexico City,México,2134.0,17639163.99,within_polygon,0.0,True
345,Alīgarh,IN,27.88145,78.07464,753207,0.1183113748902241,6.424048218509199,-0.726,False,-4.293349599803528e-06,-1.1549577945672411e-05,1.993952718682647e-06,0.3225,False,False,0.1183113748902241,234.1776428222656,803.0,38.97481484924177,False,8626.0,Aligarh,India,106.0,1694356.57,within_polygon,0.0,True
346,Ahvaz,IR,31.31901,48.6842,841145,0.2630809,14.328221560997974,-0.1475,False,-4.5536664083144045e-06,-1.4402410702187776e-05,4.714191225658201e-06,0.499,False,False,0.2630809,210.4767303466797,254.0,30.53754593657927,False,4538.0,Ahwaz,Iran,245.0,1907837.453,within_polygon,0.0,True
347,Santa Cruz de la Sierra,BO,-17.78629,-63.18117,1831434,0.2547707,1.5106431677729688,-0.9932,True,-4.5691481460386255e-06,-7.594745089395625e-06,-1.682403409471638e-06,0.0,True,True,0.2547707,268.4552001953125,1257.0,42.13985582001263,False,1375.0,Santa Cruz de la Sierra,Bolivia,303.0,2016833.232,within_polygon,0.0,True
348,Maoming,CN,21.66625,110.91364,1307802,0.0668608739610053,11.230640115968583,-0.0184,True,-6.469737210338181e-06,-0.0001312136000971,0.0001279543872335,0.9515,False,False,0.0668608739610053,287.4617614746094,1878.0,18.24871947576607,False,10651.0,Maoming,China,88.0,584252.9546,within_polygon,0.0,True
349,San Pedro Sula,HN,15.50585,-88.02588,801259,0.3644254999999999,14.0993362325475,-0.041,False,-9.045056744078246e-06,-3.6048466342922894e-05,1.6166682733552284e-05,0.6065,False,False,0.3644254999999999,385.2497253417969,1646.0,19.502948465874848,False,511.0,San Pedro Sula,Honduras,211.0,1301567.028,within_polygon,0.0,True
350,Mexico City,MX,19.42847,-99.12766,12294193,0.2219640727916876,5.684341886080804e-14,-2.4499,False,-9.498860505506256e-06,-1.5587775004513678e-05,-3.7989064044121168e-06,0.0,True,True,0.2219640727916876,212.8583984375,648.0,43.43998910849127,False,5402.0,Mexico City,México,2134.0,17639163.99,within_polygon,0.0,True
351,Yerevan,AM,40.17765,44.5126,1144700,0.2668403281842528,13.778896772716903,-0.2119,False,-1.0340446264539603e-05,-2.9803519389473283e-05,8.19946965215963e-06,0.4405,False,False,0.2668403281842528,409.4377136230469,366.0,22.49153647086504,False,312.0,Yerevan,Armenia,194.0,1027656.189,within_polygon,0.0,True
352,Guatemala City,GT,14.64072,-90.51327,994938,0.7158972990198481,28.61066605630583,-0.2942,False,-1.2242415083635633e-05,-3.765156383778279e-05,1.1850376584762966e-05,0.458,False,False,0.7158972990198481,303.26348876953125,1286.0,27.688106183355178,False,2089.0,Guatemala City,Guatemala,470.0,2900618.853,within_polygon,0.0,True
353,Sargodha,PK,32.08586,72.67418,975886,0.184708032842362,16.69336995498594,-1.1823,False,-1.3383785385165867e-05,-2.3378780716511515e-05,-4.683958086746289e-06,0.0,True,True,0.184708032842362,224.9229888916016,400.0,34.150165997595764,False,7085.0,Sargodha,Pakistan,82.0,1127650.941,within_polygon,0.0,True
354,Faisalabad,PK,31.41554,73.08969,3800193,0.2352902999999999,16.174563210498263,-2.1694,False,-1.6148091151211018e-05,-2.59428699413732e-05,-6.188443709814304e-06,0.0,True,True,0.2352902999999999,224.0375213623047,362.0,36.52755469068954,False,7428.0,Faisalabad,Pakistan,326.0,5676792.888,within_polygon,0.0,True
355,Lüliang,CN,37.5192,111.14436,3346500,0.08261043,0.1831082627604132,-1.9793,False,-1.640366162603918e-05,-2.6952506599491925e-05,-6.610182891997799e-06,0.0,True,True,0.08261043,405.2712707519531,492.0,31.717494205758204,False,7719.0,Lüliang,China,39.0,554109.3908,within_polygon,0.0,True
356,Naucalpan de Juárez,MX,19.47851,-99.23963,834434,0.2131674108778622,19.699397268635096,-2.4499,False,-1.7247795541052162e-05,-2.8743298789274497e-05,-6.756428245433805e-06,0.0,True,True,0.2131674108778622,398.6851806640625,880.0,32.02633587517517,False,5402.0,Mexico City,México,2134.0,17639163.99,within_polygon,0.0,True
357,Meerut,IN,28.98002,77.70636,1223184,0.1854663015917488,7.84313725490199,-2.3689,False,-2.9525356371625216e-05,-5.579846699585178e-05,-5.803159131214348e-06,0.0215,True,True,0.1854663015917488,245.0377349853516,917.0,35.588906420345765,False,8305.0,Meerut,India,233.0,2169152.405,within_polygon,0.0,True
358,Chandigarh,IN,30.73629,76.7884,970602,0.2426430999999998,5.61532005798432,-5.6908,False,-3.082547473202998e-05,-4.6989156038011776e-05,-1.262234826974209e-05,0.0,True,True,0.2426430999999998,319.9261779785156,1008.0,37.932361302421846,False,7151.0,Chandigarh,India,344.0,2417872.088,within_polygon,0.0,True
359,Bucharest,RO,44.43225,26.10626,1877155,0.3229623135362622,0.2899214160372594,-2.1168,False,-3.198525018772758e-05,-5.194403491787572e-05,-1.3047401301552488e-05,0.0,True,True,0.3229623135362622,267.0908203125,579.0,35.102746784109364,False,2359.0,Bucharest,Romania,260.0,1971350.247,within_polygon,0.0,True
360,Anshun,CN,26.25,105.93333,765313,0.101610587258357,0.1831082627604132,-0.2598,True,-3.289734126340777e-05,-8.37086298092159e-05,1.622475776468685e-05,0.3335,False,False,0.101610587258357,444.9998474121094,1189.0,19.845735002664757,False,8909.0,Anshun,China,55.0,582993.3581,within_polygon,0.0,True
361,Datong,CN,40.09361,113.29139,1850000,0.2004275999999999,4.1809719996948616,-0.7504,False,-3.378351124176497e-05,-5.7123486451394006e-05,-1.2431503136114845e-05,0.0,True,True,0.2004275999999999,263.5890808105469,369.0,28.052323729160864,False,7440.0,Datong,China,223.0,1571546.624,within_polygon,0.0,True
362,Gujranwala,PK,32.15567,74.18705,2511118,0.1442940429027946,17.807278553444746,-3.8148,False,-3.533074269846222e-05,-5.579101306513858e-05,-1.4867690872729045e-05,0.0,True,True,0.1442940429027946,230.1870574951172,585.0,34.60648428963618,False,7738.0,Gujranwala,Pakistan,231.0,3108698.023,within_polygon,0.0,True
363,Amritsar,IN,31.62234,74.87534,1159227,0.2266374003158889,14.450293736171544,-6.1073,False,-5.011482914793282e-05,-7.79040712043593e-05,-2.1809871164705214e-05,0.0,True,True,0.2266374003158889,236.2508087158203,657.0,36.24051650161184,False,4316.0,Amritsar,India,128.0,1303219.344,within_polygon,0.0,True
364,Nanjing,CN,32.06167,118.77778,9314685,0.058399089010373,8.865491721980675,-0.0253,True,-6.38610302273468e-05,-0.0007661967354288,0.0006612420659628,0.9035,False,False,0.058399089010373,239.25901794433597,1044.0,7.597868102461106,False,10887.0,Nanjing,China,1012.0,8061028.981,within_polygon,0.0,True
365,Qujing,CN,25.48333,103.78333,1408500,0.1917821182272825,5.684341886080804e-14,-0.1679,True,-7.425047756744359e-05,-0.0002780649257559,2.4286128663675302e-17,0.6225,False,False,0.1917821182272825,601.1237182617188,981.0,11.376667567385027,False,8485.0,Qujing,China,109.0,701652.2536,within_polygon,0.0,True
366,Cochabamba,BO,-17.38195,-66.15995,841276,0.2752713000102564,0.0152590218967247,-1.3577,False,-0.0001074989858086,-0.0001804165887303,-4.060396653719591e-05,0.0,True,True,0.2752713000102564,283.78692626953125,836.0,26.976166774381,False,666.0,Cochabamba,Bolivia,293.0,1357547.955,within_polygon,0.0,True
367,San Diego,US,32.71571,-117.16472,1404452,0.2093355109849011,13.656824597543334,-0.0297,False,-0.000112629316547,-0.0008413409075963,0.0005773998155393,0.783,False,False,0.2093355109849011,345.15380859375,301.0,1.0087655487028435,False,2471.0,San Diego,United States,778.0,1977278.929,within_polygon,0.0,True
368,Putian,CN,25.43944,119.01028,1539389,0.0725754700111157,1.6937514305333252,-0.1389,True,-0.0001160814337147,-0.0003430863121956,9.601594607911772e-05,0.4285,False,False,0.0725754700111157,454.3734130859375,1205.0,9.506761385672382,False,11636.0,Putian,China,453.0,2463177.341,within_polygon,0.0,True
369,Milan,IT,45.46427,9.18951,1371498,0.0906286899990103,10.055695429922991,-1.7761,False,-0.0001163008848194,-0.0001946314980619,-4.3637031731898985e-05,0.0,True,True,0.0906286899990103,236.84722900390625,924.0,26.356962115957,False,1498.0,Milan,Italy,785.0,3135553.23,within_polygon,0.0,True
370,Karbala,IQ,32.61603,44.02488,1218732,0.1316135122730927,3.93682764934772,-0.5238,False,-0.0001279146362438,-0.0002407945510793,-3.165225261132366e-05,0.0065,True,True,0.1316135122730927,266.0051574707031,95.0,18.32849958572826,False,3468.0,Karbala,Iraq,106.0,1078646.121,within_polygon,0.0,True
371,Gurugram,IN,28.4601,77.02635,886519,0.245183804485506,5.706874189364498,-2.3689,False,-0.0001415826789553,-0.000271382421135,-2.7497169690217415e-05,0.013,True,True,0.245183804485506,272.1584167480469,661.0,27.08891191930653,False,7963.0,New Delhi,India,2139.0,31422507.92,within_polygon,0.0,True
372,Abū Ghurayb,IQ,33.30563,44.18477,900000,0.0786549269613512,20.73701075761045,-0.8459,False,-0.0001523367858627,-0.0002689665148605,-4.045294125252053e-05,0.004,True,True,0.0786549269613512,229.891357421875,146.0,17.7403234107251,False,3307.0,Baghdad,Iraq,688.0,6891721.864,within_polygon,0.0,True
373,Xinyang,CN,32.12278,114.06556,1230042,0.05836012,0.686655985351365,-0.1653,False,-0.0001533313902071,-0.0004598741479754,0.0001338049415957,0.4405,False,False,0.05836012,239.5323028564453,1082.0,14.430962681166656,False,9831.0,Xinyang,China,81.0,350066.6744,within_polygon,0.0,True
374,Jalandhar,IN,31.32556,75.57917,868929,0.2688223032851797,8.682383459220318,-6.1073,False,-0.0001559091938008,-0.0002427801923025,-6.756998820772736e-05,0.0,True,True,0.2688223032851797,234.9681854248047,672.0,32.012843260117485,False,5657.0,Jalandhar,India,144.0,1170866.618,within_polygon,0.0,True
375,Bursa,TR,40.19559,29.06013,3101833,0.4104262999848779,2.1362630655375483,-1.8334,False,-0.0002096325866145,-0.0003562723065775,-7.945096041619885e-05,0.0,True,True,0.4104262999848779,534.7181396484375,600.0,18.907002207839582,False,3130.0,Bursa,Turkey,216.0,2366447.919,within_polygon,0.0,True
376,Jinjiang,CN,24.81978,118.57415,1416151,0.071012860000007,10.009918364232874,-0.1389,True,-0.0002218569216648,-0.0006651719334536,0.0001878833103089,0.4365,False,False,0.071012860000007,456.3364868164063,1112.0,4.433820347710244,False,11623.0,Quanzhou,China,799.0,3384624.24,within_polygon,0.0,True
377,Huainan,CN,32.62639,116.99694,1666826,0.0631583100000002,11.459525444419056,-0.1504,False,-0.0002308977935756,-0.0006613655522774,0.0001799603731291,0.403,False,False,0.0631583100000002,436.29193115234375,897.0,4.074616659629847,False,10403.0,Tianjia‘an,China,168.0,1177306.495,within_polygon,0.0,True
378,İzmir,TR,38.41273,27.13838,2938292,0.7108020999973488,90.42496375982302,-1.1472,False,-0.0002703422480119,-0.0004684167380123,-9.227558934960866e-05,0.0,True,True,0.7108020999973488,527.6024169921875,679.0,2.3178310335841,False,1094.0,Izmir,Turkey,307.0,2457529.398,within_polygon,0.0,True
379,Bahawalpur,PK,29.39779,71.6752,903795,0.1190218000000238,22.384985122453656,-0.1318,False,-0.0002729492771905,-0.0012489901208316,0.0006687955105099,0.679,False,False,0.1190218000000238,218.0327911376953,136.0,6.163876555104304,False,7260.0,Bahawalpur,Pakistan,83.0,738885.3445,within_polygon,0.0,True
380,Trujillo,PE,-8.11599,-79.02998,919899,0.6669608730816291,18.76859693293665,-0.166,True,-0.0002982185846655,-0.0005774184386381,-3.3486568258275434e-05,0.0475,True,True,0.6669608730816291,292.241455078125,18.0,7.293542108476252,False,1156.0,Trujillo,Peru,94.0,991426.9265,within_polygon,0.0,True
381,Algiers,DZ,36.73225,3.08746,2364230,0.360220200010265,52.33844510566877,-0.3448,False,-0.0003050398441828,-0.0005143570435713,-0.0001120205104485,0.0,True,True,0.360220200010265,441.31878662109375,699.0,2.5318003149771924,False,3397.0,Algiers,Algeria,468.0,3316231.955,within_polygon,0.0,True
382,Malatya,TR,38.35018,38.31667,750491,0.2950226995043289,0.8850232700084462,-1.8667,False,-0.0003126091903371,-0.0005327654926493,-0.0001068075362519,0.0,True,True,0.2950226995043289,395.4807434082031,442.0,19.097429352391543,False,6207.0,Malatya,Turkey,49.0,510424.5299,within_polygon,0.0,True
383,Sofia,BG,42.69751,23.32415,1152556,0.2816335999999533,12.61921110856798,-2.487,False,-0.0003294000406889,-0.0005440296769141,-0.0001328204251581,0.0,True,True,0.2816335999999533,298.1591796875,616.0,21.31815767610219,False,109.0,Sofia,Bulgaria,201.0,1068056.502,within_polygon,0.0,True
384,Bengbu,CN,32.94083,117.36083,972784,0.0847586799999958,6.927595941100208,-0.0756,False,-0.0003342250636843,-0.0013091394337331,0.0005748197452756,0.606,False,False,0.0847586799999958,232.01014709472656,825.0,4.665622431255438,False,10447.0,Bengbu,China,134.0,671788.502,within_polygon,0.0,True
385,Kayseri,TR,38.73222,35.48528,1452458,0.1602327415417343,0.671396963454697,-3.4303,False,-0.0003388840098605,-0.0005384482264562,-0.0001406184876456,0.0,True,True,0.1602327415417343,237.0069732666016,385.0,25.2353942423577,False,5559.0,Kayseri,Turkey,160.0,893375.5148,within_polygon,0.0,True
386,Huizhou,CN,23.11147,114.41523,2900113,0.0866846999999999,18.49393453879611,-0.0666,True,-0.0003771200649233,-0.0023433196503335,0.0015858234163735,0.8125,False,False,0.0866846999999999,333.48883056640625,1854.0,0.2290439187071343,False,11173.0,Huizhou,China,152.0,1061951.602,within_polygon,0.0,True
387,Lima,PE,-12.04318,-77.02824,7737002,0.5729318000000077,8.041504539559014,-0.2668,True,-0.0004307030093199,-0.0008481933934658,-7.231655320688636e-05,0.0245,True,True,0.5729318000000077,326.41680908203125,22.0,8.338886876920188,False,2171.0,Lima,Peru,984.0,10828103.83,within_polygon,0.0,True
388,Tbilisi,GE,41.69143,44.83412,1049498,0.2589542,43.32036316472119,-0.59,False,-0.000482262754851,-0.0009315776647431,-6.32724690076167e-05,0.0375,True,True,0.2589542,537.6358032226562,591.0,1.715992670810635,False,467.0,Tbilisi,Georgia,151.0,988277.7269,within_polygon,0.0,True
389,Adana,TR,36.98615,35.32531,1816750,0.244605180957939,12.268253604943936,-3.1756,False,-0.0005665372238081,-0.0009055858770178,-0.0002289927560383,0.0,True,True,0.244605180957939,237.5637664794922,695.0,21.956628132559462,False,5628.0,Adana,Turkey,128.0,523157.8865,within_polygon,0.0,True
390,Budapest,HU,47.49835,19.04045,1741041,0.0753313029959833,39.71923399710079,-0.5819,False,-0.0006089050159503,-0.0010581943835471,-0.0001769050994264,0.001,True,True,0.0753313029959833,425.91802978515625,523.0,1.0130254947993622,False,964.0,Budapest,Hungary,368.0,1743875.314,within_polygon,0.0,True
391,Quanzhou,CN,24.91389,118.58583,1469157,0.0701559140831337,5.935759517814915,-0.1389,True,-0.0006216479062742,-0.0018348755505674,0.000487004650798,0.4245,False,False,0.0701559140831337,282.0137634277344,1158.0,3.4805807584817794,False,11623.0,Quanzhou,China,799.0,3384624.24,within_polygon,0.0,True
392,Guayaquil,EC,-2.19616,-79.88621,2723665,0.6265439059161264,10.299839780270132,-0.2419,True,-0.0006497006440756,-0.0013736761939493,5.753163707841513e-06,0.104,False,False,0.6265439059161264,600.0,1002.0,2.146082664993562,False,792.0,Guayaquil,Ecuador,314.0,3247674.482,within_polygon,0.0,True
393,Yinchuan,CN,38.46806,106.27306,1487579,0.1974322000193669,13.992523079270654,-1.7919,False,-0.0006979767837894,-0.0011318619419471,-0.0002857498733156,0.0,True,True,0.1974322000193669,228.0862274169922,192.0,16.630109896740148,False,4655.0,Yinchuan,China,253.0,1913287.29,within_polygon,0.0,True
394,Najafgarh,IN,28.60922,76.97982,1365000,0.2602816118756782,3.7079423208972457,-6.5892,False,-0.0007532157173897,-0.0011857467973317,-0.0003209768532652,0.0,True,True,0.2602816118756782,234.36016845703125,621.0,25.294214139545574,False,7963.0,New Delhi,India,2139.0,31422507.92,within_polygon,0.0,True
395,Baotou,CN,40.6516,109.84389,2150000,0.1640915259445369,6.62241550316628,-1.46,False,-0.0007702065404044,-0.0012794852015627,-0.000306123870599,0.0,True,True,0.1640915259445369,258.5539245605469,297.0,15.137723399665887,False,5236.0,Baotou,China,235.0,1645071.521,within_polygon,0.0,True
396,Sialkot,PK,32.49268,74.53134,911817,0.2226351088871861,6.042572671091818,-3.8148,False,-0.0007796467880671,-0.0012732168507318,-0.0003230324885508,0.0,True,True,0.2226351088871861,252.8179931640625,868.0,21.967043960570752,False,7829.0,Sialkot,Pakistan,180.0,1830743.69,within_polygon,0.0,True
397,Erzurum,TR,39.90861,41.27694,767848,0.3338670945674483,0.5798428320745188,-0.781,False,-0.0008920058235072,-0.0017476022308302,-9.38045852690119e-05,0.049,True,True,0.3338670945674483,477.9228515625,478.0,8.1118468446616,False,6522.0,Erzurum,Turkey,27.0,162678.2729,within_polygon,0.0,True
398,Wuhu,CN,31.35259,118.42947,1598165,0.0523950000000047,0.0610360875868423,-0.3578,True,-0.0009051439761154,-0.00212743052924,0.0001553058966943,0.206,False,False,0.0523950000000047,220.00238037109372,1156.0,9.887412838679904,False,10927.0,Wuhu,China,197.0,2137949.349,within_polygon,0.0,True
399,Köln,DE,50.93333,6.95,1024621,0.071448900103232,20.40131227588313,-0.2829,False,-0.0009606448421492,-0.0021828353392496,0.0001066657107355,0.1635,False,False,0.071448900103232,310.1999206542969,745.0,1.0260347523658857,False,1186.0,Cologne,Germany,296.0,1156303.314,within_polygon,0.0,True
400,Vienna,AT,48.20849,16.37208,1691468,0.0797164551533543,11.062790875104952,-0.538,False,-0.0009995313420966,-0.0018493210557953,-0.0002742804008959,0.001,True,True,0.0797164551533543,373.5909118652344,572.0,4.038805725414847,False,1081.0,Vienna,Austria,325.0,2056564.784,within_polygon,0.0,True
401,Fes,MA,34.03313,-5.00028,1191905,0.217885838432581,22.09506370641645,-1.5972,False,-0.0011678201209472,-0.0018875402084058,-0.0004854730630471,0.0,True,True,0.217885838432581,349.4361572265625,559.0,9.304042507932788,False,4407.0,Fez,Morocco,106.0,1434234.525,within_polygon,0.0,True
402,Oran,DZ,35.69906,-0.63588,803329,0.35129380212298,32.42542153047992,-0.9452,False,-0.0011892114031741,-0.0019511476856671,-0.0004825635113866,0.0,True,True,0.35129380212298,469.12841796875,364.0,2.3825713674305344,False,945.0,Oran,Algeria,178.0,1261237.6,within_polygon,0.0,True
403,Sadr City,IQ,33.3889,44.4583,1211849,0.08109344,14.05355916685744,-0.8459,False,-0.0012193354934096,-0.0022528382921374,-0.0003308124415848,0.0015,True,True,0.08109344,229.61187744140625,162.0,8.401801457459626,False,3307.0,Baghdad,Iraq,688.0,6891721.864,within_polygon,0.0,True
404,Rome,IT,41.89193,12.51133,2318895,0.1219487,22.308690012970203,-0.4269,False,-0.0013312110117336,-0.0025592423348869,-0.0002556384910843,0.0185,True,True,0.1219487,282.4848022460937,760.0,3.0196185810197647,False,3938.0,Rome,Italy,467.0,2476089.431,within_polygon,0.0,True
405,Rabat,MA,34.01325,-6.83255,1655753,0.0716719748318391,40.05493247882811,-1.5122,False,-0.0013672601883325,-0.0022683023972634,-0.0005635135417278,0.0,True,True,0.0716719748318391,361.2696228027344,519.0,3.0863421126778765,False,2747.0,Rabat,Morocco,203.0,2094220.784,within_polygon,0.0,True
406,Ghāziābād,IN,28.66535,77.43915,1199191,0.2054343120910291,5.188067444876822,-2.3689,False,-0.0015027174288339,-0.0026870973454081,-0.0002799456369703,0.019,True,True,0.2054343120910291,221.97930908203125,789.0,17.451651417204314,False,7963.0,New Delhi,India,2139.0,31422507.92,within_polygon,0.0,True
407,Zapopan,MX,20.72111,-103.38742,1476491,0.1116775796298197,25.78774700541697,-1.65,False,-0.0015278527572131,-0.0026180225730679,-0.0005501823259167,0.0,True,True,0.1116775796298197,363.3905944824219,861.0,6.832237292742613,False,3105.0,Guadalajara,México,598.0,4138349.881,within_polygon,0.0,True
408,Callao,PE,-12.05162,-77.13452,1300000,0.5972655999999986,5.684341886080804e-14,-0.2668,True,-0.0015812622489771,-0.0031700957272176,-0.0002894820556845,0.0245,True,True,0.5972655999999986,283.4322509765625,22.0,2.6418648431257825,False,2171.0,Lima,Peru,984.0,10828103.83,within_polygon,0.0,True
409,Belgrade,RS,44.80401,20.46513,1273651,0.1254296751815343,41.76394293125816,-1.5542,False,-0.0015988441037686,-0.0026410700836102,-0.0006020328219734,0.0,True,True,0.1254296751815343,421.4849853515625,675.0,2.018777414849737,False,573.0,Belgrade,Serbia,191.0,1200546.585,within_polygon,0.0,True
410,Valencia,ES,39.47391,-0.37966,824340,0.0695070899995153,9.674219882505554,-0.483,False,-0.0017649770510182,-0.0030276464699829,-0.0005990059938588,0.0,True,True,0.0695070899995153,227.96429443359372,427.0,4.272835929379792,False,4522.0,Valencia,Spain,223.0,1404208.285,within_polygon,0.0,True
411,Naples,IT,40.85216,14.26811,909048,0.1617050012910862,0.5951018539711868,-0.3455,False,-0.0017659817446177,-0.0034909986258976,-0.0002052574509794,0.04,True,True,0.1617050012910862,375.1390075683594,954.0,1.492898685712159,False,4490.0,Naples,Italy,618.0,2885079.239,within_polygon,0.0,True
412,Al Mawşil al Jadīdah,IQ,36.33271,43.10555,2065597,0.1837698,22.247653925383418,-1.2638,False,-0.001774579880605,-0.0031202558218043,-0.0004885908602784,0.001,True,True,0.1837698,412.71783447265625,463.0,3.827131002888901,False,1530.0,Mosul,Iraq,153.0,1678252.637,within_polygon,0.0,True
413,Istanbul,TR,41.01384,28.94966,15701602,0.4327548,2.6398107881285,-0.273,False,-0.0017871685276213,-0.0040680138338839,0.0003848638543282,0.219,False,False,0.4327548,350.5603332519531,718.0,0.5690703834498371,False,2637.0,Istanbul,Turkey,1269.0,14210222.07,within_polygon,0.0,True
414,Fuzhou,CN,26.06139,119.30611,3740000,0.051719552891057,6.744487678339851,-0.3311,True,-0.0019431239035406,-0.0047462480917001,0.0005248478189355,0.2345,False,False,0.051719552891057,245.52935791015625,1374.0,2.5539335553755724,False,11621.0,Fuzhou,China,256.0,2880409.893,within_polygon,0.0,True
415,Fuyang,CN,32.9,115.81667,1768947,0.06560592,3.8452735179675415,-0.3122,False,-0.0020405435224123,-0.004374364646277,7.37581042206112e-06,0.1015,False,False,0.06560592,196.7847900390625,855.0,3.0721340287966603,False,10099.0,Fuyang,China,199.0,1026178.734,within_polygon,0.0,True
416,Rajshahi,BD,24.374,88.60114,763580,0.127690699939077,5.684341886080804e-14,-0.5335,False,-0.0021503134704165,-0.0068592905408669,2.220446049250313e-16,0.4295,False,False,0.127690699939077,235.15640258789065,1474.0,8.642371791434504,False,2155.0,Rajshahi,Bangladesh,139.0,805559.7922,within_polygon,0.0,True
417,Antalya,TR,36.90812,30.69556,1335002,0.2329981000000742,5.684341886080804e-14,-0.3999,False,-0.0021886002904899,-0.0043491335527832,-0.0002732846968439,0.0465,True,True,0.2329981000000742,337.7432861328125,741.0,2.047429226417349,False,4529.0,Antalya,Turkey,258.0,1372672.143,within_polygon,0.0,True
418,Jiujiang,CN,29.70475,116.00206,1164268,0.09921758,1.144426642252256,-0.9236,True,-0.0022378165702468,-0.0044801322025249,-0.0001805872682601,0.062,True,True,0.09921758,478.6948852539063,1415.0,4.377298825555467,False,10721.0,Jiujiang,China,99.0,570902.5578,within_polygon,0.0,True
419,Baghdad,IQ,33.34058,44.40088,7216000,0.080273361037564,15.10643167772946,-0.8459,False,-0.0022428271673237,-0.0040484601641921,-0.0005772699298073,0.0015,True,True,0.080273361037564,312.2768859863281,162.0,1.939212298038724,False,3307.0,Baghdad,Iraq,688.0,6891721.864,within_polygon,0.0,True
420,Tangier,MA,35.76727,-5.79975,1035141,0.2055809999960579,2.441443503471476,-0.385,False,-0.0023111798347327,-0.0038695817045767,-0.0008934101483922,0.0,True,True,0.2055809999960579,265.04656982421875,818.0,3.107309122440449,False,3886.0,Tangier,Morocco,86.0,1300223.171,within_polygon,0.0,True
421,Salé,MA,34.0531,-6.79846,972299,0.0743428500016187,23.20897230487526,-1.5122,False,-0.0023555736187819,-0.0038641278465221,-0.0009695452317892,0.0,True,True,0.0743428500016187,375.8569946289063,519.0,2.64350922087538,False,2747.0,Rabat,Morocco,203.0,2094220.784,within_polygon,0.0,True
422,Dera Ismail Khan,PK,31.83129,70.9017,763195,0.2558566188558271,18.8448920424201,-0.7912,False,-0.0025807271329828,-0.0042516121400004,-0.0008994970944913,0.0,True,True,0.2558566188558271,201.0021514892578,246.0,6.302280692276117,False,5492.0,Dera Ismail Khan,Pakistan,63.0,381589.8698,within_polygon,0.0,True
423,Wuzhong,CN,37.9867,106.201,7202654,0.1972265914121957,20.73701075761045,-0.7714,False,-0.0029932514957789,-0.004984272778288,-0.0011516684455915,0.0,True,True,0.1972265914121957,217.73866271972656,220.0,3.640405239119404,False,4997.0,Wuzhong,China,48.0,245267.776,within_polygon,0.0,True
