name,country,baseline_csr_recent_tws_cm_yr,baseline_sign,cpc_corrected_recent_gws_cm_yr,cpc_corrected_full_gws_cm_yr,csr_tws_ols_2014_2024_cm_yr,csr_tws_theilsen_2014_2024_cm_yr,csr_tws_ols_2015_2024_cm_yr,csr_tws_theilsen_2015_2024_cm_yr,csr_tws_ols_2016_2024_cm_yr,csr_tws_theilsen_2016_2024_cm_yr,csr_tws_ols_2018_2024_cm_yr,csr_tws_theilsen_2018_2024_cm_yr,n_available_driver_signs,n_available_signs_matching_baseline,available_sign_agreement_fraction,available_sign_agreement_grade,sign_drivers_used
Depok,ID,0.2499,1,0.2957,-0.2341,0.22550493282087858,0.2728349325366186,0.24991381135119606,0.2818127829039515,0.15562384105816013,0.22007041119837845,0.5141055899297617,0.5227791864598903,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Kolwezi,CD,0.5986,1,0.341,0.4379,0.6458655487876057,0.528143771203261,0.5986429846676337,0.4207203156283391,0.4882429724079285,0.26836743306982913,0.20753506649616035,-0.06603073993355896,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Taichung,TW,0.0511,1,1.9068,0.6934,0.06633245053421505,0.06413521743082384,0.051135566450736344,0.058274394623892764,-0.05503341575480516,-0.009104306390481483,-0.22538557778264495,-0.07324831177991761,10,6,0.6,available-probable,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Pune,IN,2.5294,1,1.5032,0.1612,2.028223421463545,1.8944741969577117,2.5293794363252093,2.3724806466420305,2.8556285323397437,2.7282785651557995,2.3488063106014874,2.0462193778797033,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Aurangabad,IN,2.7271,1,1.8924,0.4848,2.151627007419148,2.109726019544153,2.727077977304598,2.6403920184818306,3.1347644412549354,3.0413952068278682,2.5569269242952237,2.359569153361665,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Shenyang,CN,1.7943,1,-0.6103,-0.6853,1.3151461698130271,1.4481765062355532,1.7942624810034529,1.81229738648932,1.896916207107768,1.8877516448502494,3.0186293737233303,2.7739232796662403,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Kuala Lumpur,MY,0.8591,1,0.5027,0.0217,0.8552808679734959,0.8533463642608812,0.8591375840212514,0.8591886215017955,0.7266940470071507,0.7070653508930033,0.6042301371830671,0.6120044615134684,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Blantyre,MW,0.1713,1,0.1847,-0.0578,0.2517154961202698,0.13204850039340515,0.17130043445585308,0.05155695883261194,0.8151643652268307,0.4698151360000199,0.8389942288472707,0.4558948153139498,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Xuchang,CN,1.526,1,0.7163,-1.2052,1.534860521400057,1.6624967488087332,1.5260497277724687,1.7557663272815733,2.471249540090382,2.6084471231697726,3.6446610611404187,3.6567494232161986,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Anshan,CN,1.7737,1,-0.512,-0.7517,1.3854346904481456,1.5478112709536889,1.7737122821410225,1.8710960784059223,1.889857335183584,2.0119400480171503,3.2181289338905636,3.0930915324207033,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Lubumbashi,CD,0.5065,1,0.7877,0.589,0.4478005886601535,0.21671772973862613,0.5065379119034791,0.213625966917134,0.44450805081429723,0.0715696015923276,-0.10909699344064311,-0.3092963248173265,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Addis Ababa,ET,2.3129,1,1.5916,0.5382,1.8890569712451257,1.8964895759221558,2.312878735689813,2.313089244996516,2.5420979036345863,2.5654700596456785,2.5156230434553497,2.58366789957906,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Comilla,BD,0.5728,1,0.2794,-0.8127,0.5065500332002366,0.2596782238394625,0.5727725561921829,0.2479776921966403,0.5041009233295153,0.03352928161621094,-0.3758856276921321,-0.8117390418882553,10,7,0.7,available-probable,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Jerusalem,IL,0.2634,1,0.4559,-0.1116,0.21739770331858704,0.2554896733921268,0.2633666700157919,0.2904129854198191,0.3353153022455001,0.3687744224624367,0.24277170500545464,0.2868378048343158,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Pyongyang,KP,1.418,1,-0.3421,-0.5259,1.1237642369752645,1.0704653935132866,1.4179709132302862,1.3645209396736746,1.4353375914179058,1.334981002981541,2.1483405053882922,1.8398649954824866,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Kyoto,JP,0.664,1,0.9277,0.2142,0.5840690229875195,0.592844478052112,0.6640299516388748,0.6714530760975019,0.8432371306741986,0.8172553589945881,1.0419232904016453,1.0138485760482263,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Malang,ID,0.2774,1,0.8793,0.3185,0.15285916415330297,0.1904943394083104,0.2774269824293926,0.2977746758850225,0.31044776426999204,0.33144514608702874,0.11988287675246406,0.18387894629604068,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Medellín,CO,0.5965,1,-0.0835,-0.2965,0.46918954424369524,0.4675709828391781,0.5965137817004661,0.5610299447770895,0.4466665554886587,0.36871528239451734,0.20683013241312942,0.18952424353487568,10,8,0.8,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Damascus,SY,0.1822,1,0.6442,-0.0353,0.22141325994426792,0.19129195547764524,0.18215624036528866,0.13767043226045245,0.23832818227373748,0.2034755378114785,-0.017862539316555844,-0.01260068195472972,10,7,0.7,available-probable,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Gwangju,KR,0.3956,1,0.1464,0.0856,0.3109430891809003,0.3136921871422684,0.39564808540800406,0.36639566819930014,0.4405853276393049,0.39551570912848466,0.2826525804816098,0.23432537178828725,10,10,1.0,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Amman,JO,0.2634,1,0.3532,-0.1142,0.21739770331858704,0.2554896733921268,0.2633666700157919,0.2904129854198191,0.3353153022455001,0.3687744224624367,0.24277170500545464,0.2868378048343158,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Puning,CN,0.0714,1,-0.0265,0.3957,0.05496229656124984,0.09855478976906251,0.07135251384929146,0.14904956726978624,-0.3937154999175305,-0.21807644662727377,0.7435438038884605,0.8085409545102282,10,7,0.7,available-probable,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Qingyang,CN,0.2095,1,-0.443,-0.5282,0.10127918885519765,0.04039490704143302,0.20950560230400123,0.11189617386098374,0.331838036872962,0.19258638023994612,-0.26950222746212565,-0.23498348852101178,10,6,0.6,available-probable,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
Salem,IN,2.2328,1,0.8572,-0.3383,2.0149957237127136,2.113757003295907,2.2327538151439588,2.3748827209171557,2.8366970557149878,2.967880768276104,3.982847366342021,3.9737808245224935,10,9,0.9,available-robust,csr_tws_ols_2014_2024_cm_yr; csr_tws_theilsen_2014_2024_cm_yr; csr_tws_ols_2015_2024_cm_yr; csr_tws_theilsen_2015_2024_cm_yr; csr_tws_ols_2016_2024_cm_yr; csr_tws_theilsen_2016_2024_cm_yr; csr_tws_ols_2018_2024_cm_yr; csr_tws_theilsen_2018_2024_cm_yr; cpc_corrected_recent_gws_cm_yr; cpc_corrected_full_gws_cm_yr
