city_row_id,name,country,is_material_hotspot,dP,fdr_sig,lat,lon,csr_recent_tws_cm_yr,gsfc_recent_tws_cm_yr,gsfc_recent_p,gsfc_recent_se_cm_yr,gsfc_recent_theilsen_cm_yr,gsfc_recent_n_months,gsfc_full_tws_cm_yr,gsfc_full_p,gsfc_full_theilsen_cm_yr,gsfc_full_n_months,gsfc_recent_dP,csr_sign,gsfc_recent_sign,gsfc_theilsen_sign,csr_gsfc_recent_sign_match,csr_gsfc_theilsen_sign_match,ghsl_matched,ghsl_match_method,ghsl_uc_id,ghsl_uc_name,distance_to_ghsl_centroid_km,hotspot_product_grade
328,Erbil,IQ,False,-3.4498440596081335e-08,True,36.19117,44.00943,-1.313,-2.977359331733933,1.69128884178075e-10,0.41731383219482066,-3.1788645865031553,100,-1.925434670813911,2.4937132245335753e-46,-2.0217695960369335,233,-7.61157081785409e-08,-1,-1,-1,True,True,True,within_polygon,2448.0,Erbil,0.0,not-material-hotspot
329,Tashkent,UZ,False,-1.6091052581911517e-07,True,41.26465,69.21627,-1.8495,-1.6722519817244526,2.7560973945049983e-09,0.25556070789161583,-1.6448995283658063,100,-0.8052366643922584,4.244368516931191e-20,-0.8282641513426445,233,-1.4591535199821567e-07,-1,-1,-1,True,True,True,within_polygon,2907.0,Tashkent,0.0,not-material-hotspot
330,Santiago de Querétaro,MX,False,-2.7608675705370773e-07,True,20.58806,-100.38806,-3.1198,-1.8827745921495687,1.3493594783405072e-12,0.23163035037912758,-2.01507960508323,100,-1.0885059983368468,7.858098222672164e-40,-1.0695130609809658,233,-1.7003482531419933e-07,-1,-1,-1,True,True,True,within_polygon,5097.0,Querétaro,0.0,not-material-hotspot
331,Ankara,TR,False,-5.260375942224583e-07,True,39.91987,32.85427,-2.1996,-1.5025288588983015,3.9911166923105894e-07,0.27640292948206774,-1.5026658227055547,100,-0.3933785528228339,1.256808290600906e-06,-0.3859458797308889,233,-3.6348338775521963e-07,-1,-1,-1,True,True,True,within_polygon,4921.0,Ankara,0.0,not-material-hotspot
332,Çankaya,TR,False,-7.44889846432645e-07,True,39.9179,32.86268,-2.1996,-1.5025288588983015,3.9911166923105894e-07,0.27640292948206774,-1.5026658227055547,100,-0.3933785528228339,1.256808290600906e-06,-0.3859458797308889,233,-5.147066855075556e-07,-1,-1,-1,True,True,True,within_polygon,4921.0,Ankara,0.0,not-material-hotspot
333,Peshawar,PK,False,-9.310823135779052e-07,True,34.008,71.57849,-2.2067,-1.740586233294427,1.9374919959614164e-10,0.24494080037525864,-1.7563080450065165,100,-0.3431811486952245,1.0212156967177435e-05,-0.339034271003925,233,-7.400716994341805e-07,-1,-1,-1,True,True,True,within_polygon,4277.0,Peshawar,0.0,not-material-hotspot
334,Ciudad Nezahualcoyotl,MX,False,-1.0381060441043847e-06,True,19.40061,-99.01483,-2.4499,-1.4462112493899721,7.60184917428461e-07,0.2736234090415035,-1.550008947844098,100,-0.849571420411705,7.932856252128606e-21,-0.8409479230796906,233,-6.230230743086608e-07,-1,-1,-1,True,True,True,within_polygon,5402.0,Mexico City,0.0,not-material-hotspot
335,Tijuana,MX,False,-1.151200746594928e-06,False,32.5027,-117.00371,-0.0297,0.03162007142370217,0.5989059703445686,0.05992147040365915,0.018869664208346182,100,0.18364373867068667,1.3733448808441602e-22,0.18273388661541956,233,1.2268736352763227e-06,-1,1,1,False,False,True,within_polygon,507.0,Tijuana,0.0,not-material-hotspot
336,Ecatepec de Morelos,MX,False,-1.288065626981514e-06,True,19.60492,-99.06064,-2.4499,-1.6322375775602345,5.914591528637236e-09,0.25589122598063874,-1.7694715766790519,100,-0.9385745695550984,2.874833557189231e-27,-0.9374210269667161,233,-8.69797934148966e-07,-1,-1,-1,True,True,True,within_polygon,5402.0,Mexico City,0.0,not-material-hotspot
337,Lusaka,ZM,False,-1.2905227307220935e-06,True,-15.40669,28.28713,-1.4279,-0.5777078792799615,0.20092163389317957,0.44867428990404373,-0.7966589152418745,100,-0.01293445237250662,0.9278606841655616,-0.030136955853274052,233,-5.295285155417165e-07,-1,-1,-1,True,True,True,within_polygon,1517.0,Lusaka,0.0,not-material-hotspot
338,Gustavo Adolfo Madero,MX,False,-1.6414762387937892e-06,True,19.49392,-99.11075,-2.4499,-1.4462112493899721,7.60184917428461e-07,0.2736234090415035,-1.550008947844098,100,-0.849571420411705,7.932856252128606e-21,-0.8409479230796906,233,-9.851376280595886e-07,-1,-1,-1,True,True,True,within_polygon,5402.0,Mexico City,0.0,not-material-hotspot
339,Los Angeles,US,False,-1.986593470939321e-06,False,34.05223,-118.24368,-0.0272,-1.4550841091906184,1.0919359122016453e-09,0.2158434167694177,-1.4885401200420878,100,-2.4258509104121604,4.295715879818091e-97,-2.4409538228839347,233,-0.00010379822908867034,-1,-1,-1,True,True,True,within_polygon,2007.0,Los Angeles,0.0,not-material-hotspot
340,Rawalpindi,PK,False,-2.02388264592984e-06,True,33.59733,73.0479,-1.9647,-1.9090084873522315,2.202035546666746e-12,0.23776961148098547,-1.9140876900686719,100,-0.4358408207422315,5.100998227311899e-09,-0.4278786776565269,233,-1.968318132831492e-06,-1,-1,-1,True,True,True,within_polygon,6766.0,Islamabad,0.0,not-material-hotspot
341,Gaziantep,TR,False,-2.0395743919534905e-06,True,37.05944,37.3825,-2.1107,-2.3267397353698764,4.0425815883194294e-14,0.26331448598442314,-2.395699569769124,100,-1.4275897412286254,1.5271063654425355e-47,-1.4547747037950156,233,-2.2403609027066377e-06,-1,-1,-1,True,True,True,within_polygon,6173.0,Gaziantep,0.0,not-material-hotspot
342,Chaozhou,CN,False,-2.0551410850402907e-06,False,23.65396,116.62262,-0.022,-0.9474981412418151,0.0030513395217918148,0.3118686616651867,-0.9074171031875881,100,-0.3031070073683728,0.0002851261201546939,-0.2515644821355457,233,-8.716860961236307e-05,-1,-1,-1,True,True,True,within_polygon,11407.0,Shantou,0.0,not-material-hotspot
343,Culiacán,MX,False,-2.0974711869263264e-06,True,24.80209,-107.39421,-0.5729,-0.9080097996710754,3.340371721783018e-06,0.1841473517269827,-0.9561130108395486,100,-0.3365882172738808,9.1137163316402e-08,-0.3390264922658882,233,-3.3059404010428814e-06,-1,-1,-1,True,True,True,within_polygon,2401.0,Culiacán,0.0,not-material-hotspot
344,Iztapalapa,MX,False,-3.7128006164988185e-06,True,19.35529,-99.06224,-2.4499,-1.4462112493899721,7.60184917428461e-07,0.2736234090415035,-1.550008947844098,100,-0.849571420411705,7.932856252128606e-21,-0.8409479230796906,233,-2.228248254144624e-06,-1,-1,-1,True,True,True,within_polygon,5402.0,Mexico City,0.0,not-material-hotspot
345,Alīgarh,IN,False,-4.293349599803528e-06,False,27.88145,78.07464,-0.726,-3.1649130673611108,1.1565427445903625e-10,0.43872308014044403,-3.0375728346123365,100,-4.158111349201786,6.791128931843234e-92,-4.144926644723734,233,-1.7979680725542665e-05,-1,-1,-1,True,True,True,within_polygon,8626.0,Aligarh,0.0,not-material-hotspot
346,Ahvaz,IR,False,-4.5536664083144045e-06,False,31.31901,48.6842,-0.1475,0.0797600220166253,0.7219604448975349,0.22350220690759826,0.02327959942779,100,-0.1762870135612121,0.007271190687286278,-0.19822477093125235,233,2.47169234167345e-06,-1,1,1,False,False,True,within_polygon,4538.0,Ahwaz,0.0,not-material-hotspot
347,Santa Cruz de la Sierra,BO,False,-4.5691481460386255e-06,True,-17.78629,-63.18117,-0.9932,-1.2210578381749235,2.1892839990609504e-09,0.18520882479660777,-1.3694702825813525,100,0.27138918952925944,6.135439336125448e-05,0.3029263913891347,233,-5.596257553183958e-06,-1,-1,-1,True,True,True,within_polygon,1375.0,Santa Cruz de la Sierra,0.0,not-material-hotspot
348,Maoming,CN,False,-6.469737210338181e-06,False,21.66625,110.91364,-0.0184,0.020468304251193174,0.9483509333778614,0.3151688310893844,0.0458322797219847,100,0.29491682848638817,0.0015656571234377195,0.3185905383620433,233,7.201545992478742e-06,-1,1,1,False,False,True,within_polygon,10651.0,Maoming,0.0,not-material-hotspot
349,San Pedro Sula,HN,False,-9.045056744078246e-06,False,15.50585,-88.02588,-0.041,0.781429621343867,0.0655274401990371,0.41955815209328273,0.9316925612682421,100,0.30675850371414826,0.014809756107820234,0.3635039895072955,233,0.00017474153994477375,-1,1,1,False,False,True,within_polygon,511.0,San Pedro Sula,0.0,not-material-hotspot
350,Mexico City,MX,False,-9.498860505506256e-06,True,19.42847,-99.12766,-2.4499,-1.4462112493899721,7.60184917428461e-07,0.2736234090415035,-1.550008947844098,100,-0.849571420411705,7.932856252128606e-21,-0.8409479230796906,233,-5.700755992064132e-06,-1,-1,-1,True,True,True,within_polygon,5402.0,Mexico City,0.0,not-material-hotspot
351,Yerevan,AM,False,-1.0340446264539603e-05,False,40.17765,44.5126,-0.2119,-1.8017874778949772,8.698675619580304e-10,0.26537088080528565,-1.8344704421244589,100,-0.8858182539136658,1.8182022506503158e-25,-0.8845177704266323,233,-8.564704834671693e-05,-1,-1,-1,True,True,True,within_polygon,312.0,Yerevan,0.0,not-material-hotspot
352,Guatemala City,GT,False,-1.2242415083635633e-05,False,14.64072,-90.51327,-0.2942,0.22381778775874056,0.5940040966862445,0.4185126642166477,0.31370157517708314,100,-0.26022059188724966,0.04309459041725856,-0.19837561104110188,233,9.394089185441826e-06,-1,1,1,False,False,True,within_polygon,2089.0,Guatemala City,0.0,not-material-hotspot
353,Sargodha,PK,False,-1.3383785385165867e-05,True,32.08586,72.67418,-1.1823,-1.5022891449153566,4.072674770404923e-09,0.23257532137086,-1.3811193788949372,100,-0.44112487507756604,3.0286593522083115e-12,-0.3636136789766745,233,-1.6916469601279533e-05,-1,-1,-1,True,True,True,within_polygon,7085.0,Sargodha,0.0,not-material-hotspot
354,Faisalabad,PK,False,-1.6148091151211018e-05,True,31.41554,73.08969,-2.1694,-2.08866833376827,1.3318147816843395e-09,0.3117833913308222,-1.9027624547493205,100,-1.44957238848107,4.8183866723052813e-48,-1.3726480335106672,233,-1.5567814941140932e-05,-1,-1,-1,True,True,True,within_polygon,7428.0,Faisalabad,0.0,not-material-hotspot
355,Lüliang,CN,False,-1.640366162603918e-05,True,37.5192,111.14436,-1.9793,-0.38764731163218696,0.004651049981635353,0.13382268635182348,-0.3876988314711174,100,-1.3498691642149196,1.4090040988097013e-95,-1.4176749031081743,233,-3.2983285452689473e-06,-1,-1,-1,True,True,True,within_polygon,7719.0,Lüliang,0.0,not-material-hotspot
356,Naucalpan de Juárez,MX,False,-1.7247795541052162e-05,True,19.47851,-99.23963,-2.4499,-1.4462112493899721,7.60184917428461e-07,0.2736234090415035,-1.550008947844098,100,-0.849571420411705,7.932856252128606e-21,-0.8409479230796906,233,-1.0351259392821563e-05,-1,-1,-1,True,True,True,within_polygon,5402.0,Mexico City,0.0,not-material-hotspot
357,Meerut,IN,False,-2.9525356371625216e-05,True,28.98002,77.70636,-2.3689,-4.535061357442941,7.057353624186264e-18,0.4290723324936127,-4.411197769536639,100,-5.506493402250977,1.0760969668177296e-121,-5.488770924313869,233,-5.456057785658506e-05,-1,-1,-1,True,True,True,within_polygon,8305.0,Meerut,0.0,not-material-hotspot
358,Chandigarh,IN,False,-3.082547473202998e-05,True,30.73629,76.7884,-5.6908,-4.919389460333252,6.359594885612454e-29,0.30906611374897314,-4.903349061423901,100,-4.728491784720871,2.2087899297306576e-143,-4.711351708891138,233,-2.6981115963044835e-05,-1,-1,-1,True,True,True,within_polygon,7151.0,Chandigarh,0.0,not-material-hotspot
359,Bucharest,RO,False,-3.198525018772758e-05,True,44.43225,26.10626,-2.1168,-1.1114312780035365,4.921602708685715e-05,0.261656114540232,-1.043869290788021,100,-0.31258602415910003,0.00011193823612124099,-0.3067537643648725,233,-1.707460885218287e-05,-1,-1,-1,True,True,True,within_polygon,2359.0,Bucharest,0.0,not-material-hotspot
360,Anshun,CN,False,-3.289734126340777e-05,False,26.25,105.93333,-0.2598,-0.17237211306385355,0.4466438911836902,0.22558862357763,-0.12361446040861294,100,0.5353509355032178,4.7191905369380845e-15,0.5573933582398076,233,-2.1858244496528526e-05,-1,-1,-1,True,True,True,within_polygon,8909.0,Anshun,0.0,not-material-hotspot
361,Datong,CN,False,-3.378351124176497e-05,True,40.09361,113.29139,-0.7504,-0.3785327622276497,0.0005458260828315676,0.10588589714619887,-0.42214415026100405,100,-1.0813958153249423,3.8788079246117856e-98,-1.1234638906509922,233,-1.714702370541189e-05,-1,-1,-1,True,True,True,within_polygon,7440.0,Datong,0.0,not-material-hotspot
362,Gujranwala,PK,False,-3.533074269846222e-05,True,32.15567,74.18705,-3.8148,-2.5529426374517303,1.396588348343234e-17,0.24471013072408793,-2.4519417150426523,100,-1.4000031066123315,1.3939311120047533e-60,-1.326435065164087,233,-2.41368437255455e-05,-1,-1,-1,True,True,True,within_polygon,7738.0,Gujranwala,0.0,not-material-hotspot
363,Amritsar,IN,False,-5.011482914793282e-05,True,31.62234,74.87534,-6.1073,-3.2031760670620906,1.3613603928491593e-19,0.281844240249403,-3.1228827997016846,100,-2.283450848054043,8.586719196563574e-89,-2.2100069375319564,233,-2.7551510660665996e-05,-1,-1,-1,True,True,True,within_polygon,4316.0,Amritsar,0.0,not-material-hotspot
364,Nanjing,CN,False,-6.38610302273468e-05,False,32.06167,118.77778,-0.0253,0.076121357882548,0.728143138618013,0.2183678275169136,0.06178204354428711,100,0.13971750538793126,0.006780202420524547,0.147618444600992,233,0.0001924128498179134,-1,1,1,False,False,True,within_polygon,10887.0,Nanjing,0.0,not-material-hotspot
365,Qujing,CN,False,-7.425047756744359e-05,False,25.48333,103.78333,-0.1679,-0.8495209830058866,0.0033891209921025366,0.28285907405579325,-0.8121701571527479,100,-0.18849805620431745,0.017806148334219736,-0.19211926119442554,233,-0.00037156828538826604,-1,-1,-1,True,True,True,within_polygon,8485.0,Qujing,0.0,not-material-hotspot
366,Cochabamba,BO,False,-0.0001074989858086,True,-17.38195,-66.15995,-1.3577,-1.958222060342135,1.252503425680192e-13,0.22746459969591604,-2.1367883728392663,100,-0.4601326433498138,2.870595216673929e-09,-0.44366646187326386,233,-0.0001535253517737532,-1,-1,-1,True,True,True,within_polygon,666.0,Cochabamba,0.0,not-material-hotspot
367,San Diego,US,False,-0.000112629316547,False,32.71571,-117.16472,-0.0297,0.03162007142370217,0.5989059703445686,0.05992147040365915,0.018869664208346182,100,0.18364373867068667,1.3733448808441602e-22,0.18273388661541956,233,0.00012000103124518158,-1,1,1,False,False,True,within_polygon,2471.0,San Diego,0.0,not-material-hotspot
368,Putian,CN,False,-0.0001160814337147,False,25.43944,119.01028,-0.1389,0.3571419828580109,0.04610904203615311,0.17679974173450883,0.25459179934011134,100,0.26030771555291465,1.4276868011317774e-07,0.23446313402518193,233,0.0003008185427709163,-1,1,1,False,False,True,within_polygon,11636.0,Putian,0.0,not-material-hotspot
369,Milan,IT,False,-0.0001163008848194,True,45.46427,9.18951,-1.7761,-1.0960535254916,1.0732691200085239e-06,0.21062089727793618,-1.0166945674383558,100,-0.5916711340913509,5.329840070750867e-18,-0.5861022775145013,233,-7.257826288773177e-05,-1,-1,-1,True,True,True,within_polygon,1498.0,Milan,0.0,not-material-hotspot
370,Karbala,IQ,False,-0.0001279146362438,True,32.61603,44.02488,-0.5238,-1.1158556717340844,1.9742698294676922e-07,0.1993211439985462,-1.2592449188032262,100,-0.7038200733591908,1.0226206587651532e-32,-0.7646682837000772,233,-0.00026987533675107075,-1,-1,-1,True,True,True,within_polygon,3468.0,Karbala,0.0,not-material-hotspot
371,Gurugram,IN,False,-0.0001415826789553,True,28.4601,77.02635,-2.3689,-4.4802594223178565,1.4138477690115256e-17,0.4295528449731184,-4.269882096410198,100,-5.423528606380046,6.16894297973793e-120,-5.40893540358317,233,-0.0002587261819255065,-1,-1,-1,True,True,True,within_polygon,7963.0,New Delhi,0.0,not-material-hotspot
372,Abū Ghurayb,IQ,False,-0.0001523367858627,True,33.30563,44.18477,-0.8459,-1.4429381063948348,8.689546869022084e-07,0.27464206381180567,-1.6609050970315993,100,-0.9400483146970671,6.110148094993181e-34,-1.055134709422719,233,-0.00025732948022569833,-1,-1,-1,True,True,True,within_polygon,3307.0,Baghdad,0.0,not-material-hotspot
373,Xinyang,CN,False,-0.0001533313902071,False,32.12278,114.06556,-0.1653,-0.13684464110548045,0.5526887608191722,0.22968586333887264,-0.23322625988899567,100,-0.35981104074815184,5.033928094633595e-09,-0.39793399977674965,233,-0.00012699301302733154,-1,-1,-1,True,True,True,within_polygon,9831.0,Xinyang,0.0,not-material-hotspot
374,Jalandhar,IN,False,-0.0001559091938008,True,31.32556,75.57917,-6.1073,-4.255626015462352,6.635651605813269e-26,0.2957369987199975,-4.208890910608768,100,-3.662570580263852,6.480569549867261e-125,-3.6189551060598966,233,-0.00011193642477696282,-1,-1,-1,True,True,True,within_polygon,5657.0,Jalandhar,0.0,not-material-hotspot
375,Bursa,TR,False,-0.0002096325866145,True,40.19559,29.06013,-1.8334,-1.409170421155367,4.0233778558463993e-07,0.2593180214978894,-1.428492015806787,100,-0.5057729382879622,6.574762108084812e-10,-0.5051394085665394,233,-0.00016224990127066503,-1,-1,-1,True,True,True,within_polygon,3130.0,Bursa,0.0,not-material-hotspot
376,Jinjiang,CN,False,-0.0002218569216648,False,24.81978,118.57415,-0.1389,0.3573504011524452,0.0461976974201603,0.17697637872618416,0.25539768730977874,100,0.2606395473439262,1.4086116910830757e-07,0.2346905014760618,233,0.0005750306140709788,-1,1,1,False,False,True,within_polygon,11623.0,Quanzhou,0.0,not-material-hotspot
377,Huainan,CN,False,-0.0002308977935756,False,32.62639,116.99694,-0.1504,-0.30994498203158805,0.13824574344047708,0.20738387643645895,-0.3795052632079368,100,-0.5707538865537173,2.7712125194159206e-23,-0.6005654783133847,233,-0.00047469603404716454,-1,-1,-1,True,True,True,within_polygon,10403.0,Tianjia‘an,0.0,not-material-hotspot
378,İzmir,TR,False,-0.0002703422480119,True,38.41273,27.13838,-1.1472,-1.5281493834207938,4.1096920062083e-08,0.25671627864743113,-1.5040139977396136,100,-0.5666849445552176,2.6171370412281097e-11,-0.5779003804855228,233,-0.00035788597775684994,-1,-1,-1,True,True,True,within_polygon,1094.0,Izmir,0.0,not-material-hotspot
379,Bahawalpur,PK,False,-0.0002729492771905,False,29.39779,71.6752,-0.1318,-0.9517751539310499,0.0006397613695260538,0.26980079937909457,-0.7599742785307615,100,-0.9250423859568183,2.9645261197406665e-35,-0.8462149040540079,233,-0.0019479061461204344,-1,-1,-1,True,True,True,within_polygon,7260.0,Bahawalpur,0.0,not-material-hotspot
380,Trujillo,PE,False,-0.0002982185846655,True,-8.11599,-79.02998,-0.166,0.09531908663119526,0.12961737388323288,0.06236243720962034,0.10205063120867804,100,0.21872789703083598,9.285545504650268e-28,0.21332098197279803,233,0.00017190128956271616,-1,1,1,False,False,True,within_polygon,1156.0,Trujillo,0.0,not-material-hotspot
381,Algiers,DZ,False,-0.0003050398441828,True,36.73225,3.08746,-0.3448,-3.5109949736636445,1.1215261263619969e-35,0.1791463176640271,-3.588490003787869,100,-1.485679611782309,3.5714831338933294e-54,-1.4673132400840712,233,-0.0029563215665460614,-1,-1,-1,True,True,True,within_polygon,3397.0,Algiers,0.0,not-material-hotspot
382,Malatya,TR,False,-0.0003126091903371,True,38.35018,38.31667,-1.8667,-2.0571445111652285,3.899872319040922e-09,0.31801401985524597,-2.1419880942596627,100,-1.1614120349480297,5.592677371615425e-28,-1.1978472933568187,233,-0.00034343405452217333,-1,-1,-1,True,True,True,within_polygon,6207.0,Malatya,0.0,not-material-hotspot
383,Sofia,BG,False,-0.0003294000406889,True,42.69751,23.32415,-2.487,-1.188089161864626,2.6740830661915545e-05,0.269536871447323,-1.089764756215708,100,-0.3634657828111251,1.4705530887790989e-05,-0.36008643411699626,233,-0.00016073853590812918,-1,-1,-1,True,True,True,within_polygon,109.0,Sofia,0.0,not-material-hotspot
384,Bengbu,CN,False,-0.0003342250636843,False,32.94083,117.36083,-0.0756,-0.25243139104112,0.22177305589835133,0.20528758526887872,-0.3248362890516915,100,-0.46623465608748693,9.841477603488409e-18,-0.4869562862425126,233,-0.0011137422247589068,-1,-1,-1,True,True,True,within_polygon,10447.0,Bengbu,0.0,not-material-hotspot
385,Kayseri,TR,False,-0.0003388840098605,True,38.73222,35.48528,-3.4303,-1.6445222784321014,6.615070431853326e-08,0.28129815727228097,-1.706572098877448,100,-0.6017215854035465,5.45464821897856e-12,-0.6116027735201508,233,-0.00016726887168521613,-1,-1,-1,True,True,True,within_polygon,5559.0,Kayseri,0.0,not-material-hotspot
386,Huizhou,CN,False,-0.0003771200649233,False,23.11147,114.41523,-0.0666,-0.906504629788422,0.019062741553671235,0.38028169319223004,-0.8878220784522389,100,-0.09398426859599593,0.35661620271953043,-0.04834114884843864,233,-0.0050924429258867865,-1,-1,-1,True,True,True,within_polygon,11173.0,Huizhou,0.0,not-material-hotspot
387,Lima,PE,False,-0.0004307030093199,True,-12.04318,-77.02824,-0.2668,0.20406995296722175,1.0615900311952556e-05,0.04394032575657567,0.21824885545721168,100,0.2505904095286145,1.652460615396735e-55,0.25186216556751423,233,0.0003317618097378183,-1,1,1,False,False,True,within_polygon,2171.0,Lima,0.0,not-material-hotspot
388,Tbilisi,GE,False,-0.000482262754851,True,41.69143,44.83412,-0.59,-2.90565466712573,9.006804025720665e-19,0.2645483506079905,-2.7696782498768466,100,-1.6080977131878464,1.6156459042191742e-55,-1.5648664854054186,233,-0.002290330683972216,-1,-1,-1,True,True,True,within_polygon,467.0,Tbilisi,0.0,not-material-hotspot
389,Adana,TR,False,-0.0005665372238081,True,36.98615,35.32531,-3.1756,-1.99303794138281,1.1291623234832779e-13,0.23094871955005902,-2.0213130333757334,100,-1.0920777291446992,5.338969981806533e-38,-1.1081905120742102,233,-0.00036245793015729933,-1,-1,-1,True,True,True,within_polygon,5628.0,Adana,0.0,not-material-hotspot
390,Budapest,HU,False,-0.0006089050159503,True,47.49835,19.04045,-0.5819,-0.759024259568825,0.000914506582149843,0.22194318440855113,-0.8242491839355472,100,-0.39107732162478603,1.2924586027679662e-08,-0.3894220100955704,233,-0.0007920689976141648,-1,-1,-1,True,True,True,within_polygon,964.0,Budapest,0.0,not-material-hotspot
391,Quanzhou,CN,False,-0.0006216479062742,False,24.91389,118.58583,-0.1389,0.3573504011524452,0.0461976974201603,0.17697637872618416,0.25539768730977874,100,0.2606395473439262,1.4086116910830757e-07,0.2346905014760618,233,0.0016083220978913293,-1,1,1,False,False,True,within_polygon,11623.0,Quanzhou,0.0,not-material-hotspot
392,Guayaquil,EC,False,-0.0006497006440756,False,-2.19616,-79.88621,-0.2419,-0.8634808248459448,0.00042349341523001025,0.23660043977600448,-0.8580901016710227,100,0.03484358055862139,0.5862862223101026,0.0574113573022072,233,-0.0022995048287120234,-1,-1,-1,True,True,True,within_polygon,792.0,Guayaquil,0.0,not-material-hotspot
393,Yinchuan,CN,False,-0.0006979767837894,True,38.46806,106.27306,-1.7919,-0.5768278801584309,3.46152158085677e-12,0.07267869105359458,-0.6250224244334465,100,-0.7346819014165643,7.560548011662083e-101,-0.7530243849157094,233,-0.00022913733586769208,-1,-1,-1,True,True,True,within_polygon,4655.0,Yinchuan,0.0,not-material-hotspot
394,Najafgarh,IN,False,-0.0007532157173897,True,28.60922,76.97982,-6.5892,-5.089679663319991,1.4258179203479912e-20,0.43047751608151463,-4.854642427568582,100,-5.966883865839013,6.13659676830079e-131,-5.952468408979041,233,-0.0005959371533243167,-1,-1,-1,True,True,True,within_polygon,7963.0,New Delhi,0.0,not-material-hotspot
395,Baotou,CN,False,-0.0007702065404044,True,40.6516,109.84389,-1.46,-0.7428347209335916,2.7872838430321042e-09,0.11356514648158376,-0.8345480478097509,100,-0.9505317937467826,1.4221031652705588e-100,-0.9721339774871924,233,-0.00039640187590298664,-1,-1,-1,True,True,True,within_polygon,5236.0,Baotou,0.0,not-material-hotspot
396,Sialkot,PK,False,-0.0007796467880671,True,32.49268,74.53134,-3.8148,-2.9401783659501746,5.613449913005304e-21,0.24473710350234895,-2.8424435116450164,100,-1.7511593861715231,1.1336911289400996e-76,-1.6872672952864904,233,-0.0006094404935463541,-1,-1,-1,True,True,True,within_polygon,7829.0,Sialkot,0.0,not-material-hotspot
397,Erzurum,TR,False,-0.0008920058235072,True,39.90861,41.27694,-0.781,-1.2274702904853088,0.0006555017468339943,0.34867034560578597,-1.2128252773695807,100,-0.38467338242375915,0.0001664662316631939,-0.41255627749295243,233,-0.0013923305390215468,-1,-1,-1,True,True,True,within_polygon,6522.0,Erzurum,0.0,not-material-hotspot
398,Wuhu,CN,False,-0.0009051439761154,False,31.35259,118.42947,-0.3578,0.0902812202556285,0.7388381524095115,0.27002890987431655,0.19240638770530513,100,0.39232722597641695,7.57467786557417e-09,0.4036235708681648,233,0.00015530589669437989,-1,1,1,False,False,True,within_polygon,10927.0,Wuhu,0.0,not-material-hotspot
399,Köln,DE,False,-0.0009606448421492,False,50.93333,6.95,-0.2829,-0.35229501431554017,0.1529005489556453,0.24455674781609876,-0.28282904103934925,100,-0.39600996430373947,6.786582339947097e-10,-0.33931565658486734,233,-0.001195227470050464,-1,-1,-1,True,True,True,within_polygon,1186.0,Cologne,0.0,not-material-hotspot
400,Vienna,AT,False,-0.0009995313420966,True,48.20849,16.37208,-0.538,-0.4670946048584135,0.03400449534064936,0.21723891553306632,-0.5331394399039101,100,-0.2721080647677827,5.270376342845001e-06,-0.2557894049060063,233,-0.000868700167722343,-1,-1,-1,True,True,True,within_polygon,1081.0,Vienna,0.0,not-material-hotspot
401,Fes,MA,False,-0.0011678201209472,True,34.03313,-5.00028,-1.5972,-1.274464477320886,1.7994619762139525e-14,0.14162582589772804,-1.3838392374036663,100,-0.4252939392579593,2.3197206576486023e-16,-0.4207027496490023,233,-0.0009366057479780997,-1,-1,-1,True,True,True,within_polygon,4407.0,Fez,0.0,not-material-hotspot
402,Oran,DZ,False,-0.0011892114031741,True,35.69906,-0.63588,-0.9452,-0.09348696367162497,0.016661345727459063,0.03837896031455028,-0.07068189383624032,100,-0.192731954934291,5.073078710736734e-37,-0.1867066262450247,233,-0.00011916361842337353,-1,-1,-1,True,True,True,within_polygon,945.0,Oran,0.0,not-material-hotspot
403,Sadr City,IQ,False,-0.0012193354934096,True,33.3889,44.4583,-0.8459,-1.4429381063948348,8.689546869022084e-07,0.27464206381180567,-1.6609050970315993,100,-0.9400483146970671,6.110148094993181e-34,-1.055134709422719,233,-0.0020613168492180853,-1,-1,-1,True,True,True,within_polygon,3307.0,Baghdad,0.0,not-material-hotspot
404,Rome,IT,False,-0.0013312110117336,True,41.89193,12.51133,-0.4269,-0.17281718311643884,0.18312448798380676,0.12890281294008646,-0.16686593394801985,100,0.08115696791744675,0.03543177765170788,0.08046330526590237,233,-0.0005407027633748951,-1,-1,-1,True,True,True,within_polygon,3938.0,Rome,0.0,not-material-hotspot
405,Rabat,MA,False,-0.0013672601883325,True,34.01325,-6.83255,-1.5122,0.1543079884350892,0.0017169297777045553,0.04786041911900849,0.17129485192478083,100,0.09034284568488563,2.734157033964824e-09,0.09720070629758228,233,0.00014320578799792427,-1,1,1,False,False,True,within_polygon,2747.0,Rabat,0.0,not-material-hotspot
406,Ghāziābād,IN,False,-0.0015027174288339,True,28.66535,77.43915,-2.3689,-4.901563359616555,2.9045129187440993e-19,0.43717890483601374,-4.72377307952822,100,-5.85394050946684,9.720666081582066e-127,-5.843671280521554,233,-0.0029879803296413814,-1,-1,-1,True,True,True,within_polygon,7963.0,New Delhi,0.0,not-material-hotspot
