city_row_id,name,country,lat,lon,population,pga,wtd,tws_cm_yr,dP,fdr_sig,gfz_grid_lat,gfz_grid_lon,gfz_nearest_finite_grid_distance_km,gfz_tws_cm_yr,gfz_tws_p,gfz_tws_n_months,gfz_leakage_corrected_tws_cm_yr,gfz_leakage_corrected_p,gfz_leakage_corrected_n_months,gfz_dP_sy010,gfz_leakage_corrected_dP_sy010,csr_sign,gfz_sign,gfz_leakage_corrected_sign,csr_gfz_sign_match,csr_gfz_leakage_corrected_sign_match,gfz_material_sy010,gfz_targeted_sy010,gfz_leakage_corrected_material_sy010,gfz_leakage_corrected_targeted_sy010
344,Iztapalapa,MX,19.35529,-99.06224,1835486,0.2343617999998143,5.684341886080804e-14,-2.4499,-3.7128006164988185e-06,True,19.5,260.5,0.0,-1.225828604221431,2.8643036164684918e-05,100,-3.7454563005254364,3.036881764937943e-08,100,-1.8955848016054375e-06,-5.557144151193235e-06,-1,-1,-1,True,True,False,False,False,False
345,Alīgarh,IN,27.88145,78.07464,753207,0.1183113748902241,6.424048218509199,-0.726,-4.293349599803528e-06,False,27.5,78.5,0.0,-2.2500563985770614,3.6029206138659724e-07,100,-1.2903142799202958,0.1458611925065018,100,-1.2975597343999762e-05,-7.5596002114733775e-06,-1,-1,-1,True,True,False,False,False,False
346,Ahvaz,IR,31.31901,48.6842,841145,0.2630809,14.328221560997974,-0.1475,-4.5536664083144045e-06,False,31.5,48.5,0.0,0.25041025029172387,0.28680062190478817,100,0.48095394009938663,0.38786819932075733,100,7.78205047935617e-06,1.5004196190244491e-05,-1,1,1,False,False,False,False,False,False
347,Santa Cruz de la Sierra,BO,-17.78629,-63.18117,1831434,0.2547707,1.5106431677729688,-0.9932,-4.5691481460386255e-06,True,-17.5,296.5,0.0,-0.9889286839320858,1.2360603434691123e-07,100,0.9717763946127912,0.06122805313506223,100,-4.549819943213112e-06,4.619221508328638e-06,-1,-1,1,True,False,False,False,False,False
348,Maoming,CN,21.66625,110.91364,1307802,0.0668608739610053,11.230640115968583,-0.0184,-6.469737210338181e-06,False,21.5,110.5,0.0,0.10221309601437903,0.6507879583889032,100,0.2888649161092748,0.638927125543419,100,3.601049316758788e-05,0.00010207971844274077,-1,1,1,False,False,False,False,False,False
349,San Pedro Sula,HN,15.50585,-88.02588,801259,0.3644254999999999,14.0993362325475,-0.041,-9.045056744078246e-06,False,15.5,271.5,0.0,0.4721966200496814,0.08717493490234929,100,0.7481430782394375,0.26525669023314663,100,0.00010505477370451564,0.0001672062586868259,-1,1,1,False,False,False,False,False,False
350,Mexico City,MX,19.42847,-99.12766,12294193,0.2219640727916876,5.684341886080804e-14,-2.4499,-9.498860505506256e-06,True,19.5,260.5,0.0,-1.225828604221431,2.8643036164684918e-05,100,-3.7454563005254364,3.036881764937943e-08,100,-4.849666455685554e-06,-1.4217485478017531e-05,-1,-1,-1,True,True,False,False,False,False
351,Yerevan,AM,40.17765,44.5126,1144700,0.2668403281842528,13.778896772716903,-0.2119,-1.0340446264539603e-05,False,40.5,44.5,0.0,-2.3945076365550446,2.903530268815861e-17,100,0.9822527682507347,0.0864890837716634,100,-0.00011271994799152063,4.8894409371317074e-05,-1,-1,1,True,False,False,False,False,False
352,Guatemala City,GT,14.64072,-90.51327,994938,0.7158972990198481,28.61066605630583,-0.2942,-1.2242415083635633e-05,False,14.5,269.5,0.0,0.2866258184132069,0.2834644146100855,100,-0.15338562166297678,0.8074044310261131,100,1.2042843553211526e-05,-6.397694614936316e-06,-1,1,-1,False,True,False,False,False,False
353,Sargodha,PK,32.08586,72.67418,975886,0.184708032842362,16.69336995498594,-1.1823,-1.3383785385165867e-05,True,32.5,72.5,0.0,-2.087259793137725,2.744071812738064e-16,100,-1.8392459720472518,0.004087165158037806,100,-2.327810815618117e-05,-2.059603741014199e-05,-1,-1,-1,True,True,False,False,False,False
354,Faisalabad,PK,31.41554,73.08969,3800193,0.2352902999999999,16.174563210498263,-2.1694,-1.6148091151211018e-05,True,31.5,73.5,0.0,-2.918905050151084,1.059333986466999e-21,100,-4.078910311033303,5.413675682471377e-08,100,-2.146152980247681e-05,-2.9428164220152115e-05,-1,-1,-1,True,True,False,False,False,False
355,Lüliang,CN,37.5192,111.14436,3346500,0.08261043,0.1831082627604132,-1.9793,-1.640366162603918e-05,True,37.5,111.5,0.0,-0.043968520808359675,0.8308048908856349,100,1.1053954600705895,0.0597177758843955,100,-3.7625292838668794e-07,1.572851627054553e-06,-1,-1,1,True,False,False,False,False,False
356,Naucalpan de Juárez,MX,19.47851,-99.23963,834434,0.2131674108778622,19.699397268635096,-2.4499,-1.7247795541052162e-05,True,19.5,260.5,0.0,-1.225828604221431,2.8643036164684918e-05,100,-3.7454563005254364,3.036881764937943e-08,100,-8.805870775043157e-06,-2.5815857253958218e-05,-1,-1,-1,True,True,False,False,False,False
357,Meerut,IN,28.98002,77.70636,1223184,0.1854663015917488,7.84313725490199,-2.3689,-2.9525356371625216e-05,True,28.5,77.5,0.0,-4.00433363444022,1.48515079030846e-18,100,-6.180556959254741,3.3499498204514146e-10,100,-4.8592611490243394e-05,-7.240794122701454e-05,-1,-1,-1,True,True,False,False,False,False
358,Chandigarh,IN,30.73629,76.7884,970602,0.2426430999999998,5.61532005798432,-5.6908,-3.082547473202998e-05,True,30.5,76.5,0.0,-4.808872053875497,8.863508712613325e-33,100,-8.935027387759193,1.1051567304274211e-21,100,-2.6422217850886485e-05,-4.5954815807446405e-05,-1,-1,-1,True,True,False,False,False,False
359,Bucharest,RO,44.43225,26.10626,1877155,0.3229623135362622,0.2899214160372594,-2.1168,-3.198525018772758e-05,True,44.5,26.5,0.0,-1.8178875417751756,6.481430894087635e-12,100,-3.4012767082182473,7.315335001927124e-09,100,-2.760405432829005e-05,-5.032386710275609e-05,-1,-1,-1,True,True,False,False,False,False
360,Anshun,CN,26.25,105.93333,765313,0.101610587258357,0.1831082627604132,-0.2598,-3.289734126340777e-05,False,26.5,105.5,0.0,-0.07756489327470417,0.7580025206165388,100,0.5604907629153388,0.3919114475244331,100,-9.85129477585776e-06,2.3356462173594085e-05,-1,-1,1,True,False,False,False,False,False
361,Datong,CN,40.09361,113.29139,1850000,0.2004275999999999,4.1809719996948616,-0.7504,-3.378351124176497e-05,True,40.5,113.5,0.0,-0.23121476206993488,0.11844955465869042,100,-1.5998273235142784,0.005020411077253813,100,-1.0499325412476014e-05,-7.102301589762992e-05,-1,-1,-1,True,True,False,False,False,False
362,Gujranwala,PK,32.15567,74.18705,2511118,0.1442940429027946,17.807278553444746,-3.8148,-3.533074269846222e-05,True,32.5,74.5,0.0,-3.2087734753763417,5.714598490226051e-26,100,-5.370162323392895,4.764078401919189e-14,100,-3.001335401441713e-05,-4.8496884878050314e-05,-1,-1,-1,True,True,False,False,False,False
363,Amritsar,IN,31.62234,74.87534,1159227,0.2266374003158889,14.450293736171544,-6.1073,-5.011482914793282e-05,True,31.5,74.5,0.0,-3.6369194320144147,9.20550501205411e-28,100,-6.209254922464389,1.5039530843585064e-14,100,-3.1061536210186204e-05,-5.086801156963211e-05,-1,-1,-1,True,True,False,False,False,False
364,Nanjing,CN,32.06167,118.77778,9314685,0.058399089010373,8.865491721980675,-0.0253,-6.38610302273468e-05,False,32.5,118.5,0.0,0.3878111398616021,0.06890786780643267,100,0.2973949506279779,0.5946546966658995,100,0.000984530795469285,0.0007540441847604107,-1,1,1,False,False,False,False,False,False
365,Qujing,CN,25.48333,103.78333,1408500,0.1917821182272825,5.684341886080804e-14,-0.1679,-7.425047756744359e-05,False,25.5,103.5,0.0,-0.27637625995303355,0.366802626827025,100,-0.7213739346327543,0.26510781778894693,100,-0.00012200760102207449,-0.00031617184044288767,-1,-1,-1,True,True,False,False,False,False
366,Cochabamba,BO,-17.38195,-66.15995,841276,0.2752713000102564,0.0152590218967247,-1.3577,-0.0001074989858086,True,-17.5,293.5,0.0,-1.1115452364441567,1.3168633881498412e-07,100,-0.7107836066149785,0.23584803924031378,100,-8.836638971103806e-05,-5.688096040832322e-05,-1,-1,-1,True,True,False,False,False,False
367,San Diego,US,32.71571,-117.16472,1404452,0.2093355109849011,13.656824597543334,-0.0297,-0.000112629316547,False,32.5,243.5,66.72337826624577,0.12550830376264013,0.268487764790816,100,1.275757926084281,0.001170339883601428,100,0.0004768649053286944,0.004916038100828579,-1,1,1,False,False,False,False,False,False
368,Putian,CN,25.43944,119.01028,1539389,0.0725754700111157,1.6937514305333252,-0.1389,-0.0001160814337147,False,25.5,118.5,51.66683513145008,-0.4191726495152349,0.09511945204866391,100,-0.17771348379362187,0.7984372165746485,100,-0.00034876560490672975,-0.0001484276811406747,-1,-1,-1,True,True,False,False,False,False
369,Milan,IT,45.46427,9.18951,1371498,0.0906286899990103,10.055695429922991,-1.7761,-0.0001163008848194,True,45.5,9.5,0.0,-1.2370884394405832,1.6586164622443937e-07,100,-2.753605362764951,3.299709674521048e-06,100,-8.172714246903437e-05,-0.00017744526033553897,-1,-1,-1,True,True,False,False,False,False
370,Karbala,IQ,32.61603,44.02488,1218732,0.1316135122730927,3.93682764934772,-0.5238,-0.0001279146362438,True,32.5,44.5,0.0,-0.42222112105515414,0.07517805048909944,100,-1.4555752514661118,0.02637723453124931,100,-0.00010328006718982995,-0.00035009502522106474,-1,-1,-1,True,True,False,False,False,False
371,Gurugram,IN,28.4601,77.02635,886519,0.245183804485506,5.706874189364498,-2.3689,-0.0001415826789553,True,28.5,77.5,0.0,-4.00433363444022,1.48515079030846e-18,100,-6.180556959254741,3.3499498204514146e-10,100,-0.00023303261920678132,-0.0003472738026928995,-1,-1,-1,True,True,False,False,False,False
372,Abū Ghurayb,IQ,33.30563,44.18477,900000,0.0786549269613512,20.73701075761045,-0.8459,-0.0001523367858627,True,33.5,44.5,0.0,-0.6999495772346311,0.017067928227654006,100,-1.1302821648291406,0.14226235376136015,100,-0.00012635487859843052,-0.00020260469009248955,-1,-1,-1,True,True,False,False,False,False
373,Xinyang,CN,32.12278,114.06556,1230042,0.05836012,0.686655985351365,-0.1653,-0.0001533313902071,False,32.5,114.5,0.0,0.5535402621050814,0.02868075814028061,100,1.468297066993427,0.0267289492306959,100,0.0005192902279151403,0.0006455197588256592,-1,1,1,False,False,False,False,False,False
374,Jalandhar,IN,31.32556,75.57917,868929,0.2688223032851797,8.682383459220318,-6.1073,-0.0001559091938008,True,31.5,75.5,0.0,-4.160476990172522,3.778223433227726e-33,100,-7.72447550767123,7.887265971023377e-21,100,-0.00010960290022192932,-0.0001921595039401431,-1,-1,-1,True,True,False,False,False,False
375,Bursa,TR,40.19559,29.06013,3101833,0.4104262999848779,2.1362630655375483,-1.8334,-0.0002096325866145,True,40.5,29.5,0.0,-1.6884226515047083,1.4983517198079342e-09,100,-2.574207511451897,4.809648970556076e-06,100,-0.00019351462795054192,-0.00029079652804180024,-1,-1,-1,True,True,False,False,False,False
376,Jinjiang,CN,24.81978,118.57415,1416151,0.071012860000007,10.009918364232874,-0.1389,-0.0002218569216648,False,25.5,118.5,76.00438616870348,-0.4191726495152349,0.09511945204866391,100,-0.17771348379362187,0.7984372165746485,100,-0.0006667201340320936,-0.0002836867033869858,-1,-1,-1,True,True,False,False,False,False
377,Huainan,CN,32.62639,116.99694,1666826,0.0631583100000002,11.459525444419056,-0.1504,-0.0002308977935756,False,32.5,116.5,0.0,0.3779548935160001,0.12768422746382718,100,0.434094180650776,0.49403798323316683,100,0.0005848741522737483,0.000672315831071954,-1,1,1,False,False,False,False,False,False
378,İzmir,TR,38.41273,27.13838,2938292,0.7108020999973488,90.42496375982302,-1.1472,-0.0002703422480119,True,38.5,27.5,0.0,-1.7326019224257931,3.3213706273017625e-11,100,-3.662409361295808,3.486850042805883e-09,100,-0.0004044203433877878,-0.0008285924546890611,-1,-1,-1,True,True,False,False,False,False
379,Bahawalpur,PK,29.39779,71.6752,903795,0.1190218000000238,22.384985122453656,-0.1318,-0.0002729492771905,False,29.5,71.5,0.0,-1.250645454424533,6.929584109862896e-07,100,0.05849655894847834,0.9226282515014547,100,-0.0025485831753415816,0.00012147560653769096,-1,-1,1,True,False,False,False,False,False
380,Trujillo,PE,-8.11599,-79.02998,919899,0.6669608730816291,18.76859693293665,-0.166,-0.0002982185846655,True,-8.5,281.5,72.27483390346707,-0.4567731387778899,0.00476148850334101,100,0.37147752612948043,0.3670362170542539,100,-0.0008170848163714106,0.0006726675479235625,-1,-1,1,True,False,False,False,False,False
381,Algiers,DZ,36.73225,3.08746,2364230,0.360220200010265,52.33844510566877,-0.3448,-0.0003050398441828,True,36.5,3.5,0.0,-0.7697374966728591,2.1619461362790923e-09,100,-1.0179055314661245,0.036189849812854974,100,-0.0006764481412044887,-0.000891065233496087,-1,-1,-1,True,True,False,False,False,False
382,Malatya,TR,38.35018,38.31667,750491,0.2950226995043289,0.8850232700084462,-1.8667,-0.0003126091903371,True,38.5,38.5,0.0,-1.491866110759425,9.100206968336303e-06,100,-0.8743167668368543,0.1484097693083422,100,-0.0002513711898187703,-0.00014881471464076469,-1,-1,-1,True,True,False,False,False,False
383,Sofia,BG,42.69751,23.32415,1152556,0.2816335999999533,12.61921110856798,-2.487,-0.0003294000406889,True,42.5,23.5,0.0,-1.9151466162407667,3.75995026892935e-11,100,-3.1143453746197745,2.2726020225510894e-07,100,-0.00025603684682601454,-0.0004083035906750879,-1,-1,-1,True,True,False,False,False,False
384,Bengbu,CN,32.94083,117.36083,972784,0.0847586799999958,6.927595941100208,-0.0756,-0.0003342250636843,False,32.5,117.5,0.0,0.3662967931492599,0.11888731189942485,100,0.2960609153057302,0.6239316607366578,100,0.001627555878102399,0.0013144280100415295,-1,1,1,False,False,False,False,False,False
385,Kayseri,TR,38.73222,35.48528,1452458,0.1602327415417343,0.671396963454697,-3.4303,-0.0003388840098605,True,38.5,35.5,0.0,-1.9632477267289878,9.464970322442256e-11,100,-3.994096391897789,9.12519392030098e-11,100,-0.00019864722607530576,-0.00039099154604790853,-1,-1,-1,True,True,False,False,False,False
386,Huizhou,CN,23.11147,114.41523,2900113,0.0866846999999999,18.49393453879611,-0.0666,-0.0003771200649233,False,23.5,114.5,0.0,-0.051124558778895525,0.865142623022454,100,0.7278557488112667,0.39423242821466264,100,-0.00028953312914292706,0.004152276695694679,-1,-1,1,True,False,False,False,False,False
387,Lima,PE,-12.04318,-77.02824,7737002,0.5729318000000077,8.041504539559014,-0.2668,-0.0004307030093199,True,-12.5,283.5,76.64516311438945,-0.12382828461357387,0.3203258236776331,100,0.9199400289889411,0.02034372748017221,100,-0.0002003268763734467,0.001511676219348293,-1,-1,1,True,False,False,False,False,False
388,Tbilisi,GE,41.69143,44.83412,1049498,0.2589542,43.32036316472119,-0.59,-0.000482262754851,True,41.5,44.5,0.0,-2.708353276825424,4.1350668351926614e-24,100,-0.5953742430103418,0.261537309182478,100,-0.0021413997821784873,-0.00048661440192905234,-1,-1,-1,True,True,False,False,False,False
389,Adana,TR,36.98615,35.32531,1816750,0.244605180957939,12.268253604943936,-3.1756,-0.0005665372238081,True,37.5,35.5,59.19307119361439,-1.9563044460908292,4.2218947855979155e-11,100,-3.91853784775024,5.700986872645939e-10,100,-0.0003559904659545853,-0.0006907397737513843,-1,-1,-1,True,True,False,False,False,False
390,Budapest,HU,47.49835,19.04045,1741041,0.0753313029959833,39.71923399710079,-0.5819,-0.0006089050159503,True,47.5,19.5,0.0,-1.1412353655811882,3.6833526328917085e-07,100,-0.05151209273454468,0.9159988877346731,100,-0.0011838839553950861,-5.434880069599829e-05,-1,-1,-1,True,True,False,False,False,False
391,Quanzhou,CN,24.91389,118.58583,1469157,0.0701559140831337,5.935759517814915,-0.1389,-0.0006216479062742,False,25.5,118.5,65.74210442747174,-0.4191726495152349,0.09511945204866391,100,-0.17771348379362187,0.7984372165746485,100,-0.0018700636478736765,-0.0007950085224840697,-1,-1,-1,True,True,False,False,False,False
392,Guayaquil,EC,-2.19616,-79.88621,2723665,0.6265439059161264,10.299839780270132,-0.2419,-0.0006497006440756,False,-2.5,280.5,0.0,-0.5089506190694439,0.011215359998918114,100,0.05896938723508271,0.902226945668983,100,-0.001361962537805128,0.00015903516661064376,-1,-1,1,True,False,False,False,False,False
393,Yinchuan,CN,38.46806,106.27306,1487579,0.1974322000193669,13.992523079270654,-1.7919,-0.0006979767837894,True,38.5,106.5,0.0,-0.8616050305681255,4.578814207013e-11,100,-3.1810097530091856,2.6701161248522055e-09,100,-0.0003406872388198763,-0.0012117466051260323,-1,-1,-1,True,True,False,False,False,False
394,Najafgarh,IN,28.60922,76.97982,1365000,0.2602816118756782,3.7079423208972457,-6.5892,-0.0007532157173897,True,28.5,76.5,0.0,-4.370128804567033,1.7727643684355968e-21,100,-8.289565336607726,2.887614896614468e-15,100,-0.0005176505556029228,-0.0009223673269405167,-1,-1,-1,True,True,False,False,False,False
395,Baotou,CN,40.6516,109.84389,2150000,0.1640915259445369,6.62241550316628,-1.46,-0.0007702065404044,True,40.5,109.5,0.0,-1.0226910879463533,5.0902902331708915e-14,100,-3.9675408514608086,4.546987363375058e-13,100,-0.0005432992242192895,-0.0020112404914389512,-1,-1,-1,True,True,False,False,False,False
396,Sialkot,PK,32.49268,74.53134,911817,0.2226351088871861,6.042572671091818,-3.8148,-0.0007796467880671,True,32.5,74.5,0.0,-3.2087734753763417,5.714598490226051e-26,100,-5.370162323392895,4.764078401919189e-14,100,-0.0006622327818925199,-0.001070484239165499,-1,-1,-1,True,True,False,False,False,False
397,Erzurum,TR,39.90861,41.27694,767848,0.3338670945674483,0.5798428320745188,-0.781,-0.0008920058235072,True,39.5,41.5,0.0,-1.0313808145968606,0.0020052916572539598,100,2.810435558209098,0.00010029668529231843,100,-0.0011734401965423774,0.0006763246746234464,-1,-1,1,True,False,False,False,False,False
398,Wuhu,CN,31.35259,118.42947,1598165,0.0523950000000047,0.0610360875868423,-0.3578,-0.0009051439761154,False,31.5,118.5,0.0,0.07240054814653817,0.7826430838583343,100,-0.9801757835746849,0.14644276768413375,100,0.00015530589669437989,-0.0024582840197401867,-1,1,-1,False,True,False,False,False,False
399,Köln,DE,50.93333,6.95,1024621,0.071448900103232,20.40131227588313,-0.2829,-0.0009606448421492,False,50.5,6.5,0.0,-0.41285008098050796,0.07182492174329025,100,-0.207951160768198,0.6827697796162807,100,-0.0013995864212272002,-0.0007068185317053166,-1,-1,-1,True,True,False,False,False,False
400,Vienna,AT,48.20849,16.37208,1691468,0.0797164551533543,11.062790875104952,-0.538,-0.0009995313420966,True,48.5,16.5,0.0,-0.7921462515872157,0.00037383535549638167,100,1.04171313189301,0.05392459680868225,100,-0.0014662359462375568,0.001980723213947877,-1,-1,1,True,False,False,False,False,False
401,Fes,MA,34.03313,-5.00028,1191905,0.217885838432581,22.09506370641645,-1.5972,-0.0011678201209472,True,34.5,354.5,0.0,-1.2379491763650885,1.504262886625251e-18,100,-3.031267100173184,2.9023872988589506e-09,100,-0.0009102955410291019,-0.0021669439799688224,-1,-1,-1,True,True,False,False,False,False
402,Oran,DZ,35.69906,-0.63588,803329,0.35129380212298,32.42542153047992,-0.9452,-0.0011892114031741,True,35.5,359.5,0.0,-1.1740200798679734,2.499329484828298e-19,100,-2.1455501715053393,3.0358077414686534e-06,100,-0.001471952280811352,-0.0026505038312651663,-1,-1,-1,True,True,False,False,False,False
403,Sadr City,IQ,33.3889,44.4583,1211849,0.08109344,14.05355916685744,-0.8459,-0.0012193354934096,True,33.5,44.5,0.0,-0.6999495772346311,0.017067928227654006,100,-1.1302821648291406,0.14226235376136015,100,-0.0010111769030613227,-0.001622292397208236,-1,-1,-1,True,True,False,False,False,False
404,Rome,IT,41.89193,12.51133,2318895,0.1219487,22.308690012970203,-0.4269,-0.0013312110117336,True,42.5,12.5,67.62083397898783,-0.5138868663923933,0.0022272116346145543,100,-0.11601723511698414,0.8214312836568894,100,-0.001600631878979089,-0.0003632607595491777,-1,-1,-1,True,True,False,False,False,False
405,Rabat,MA,34.01325,-6.83255,1655753,0.0716719748318391,40.05493247882811,-1.5122,-0.0013672601883325,True,34.5,353.5,0.0,-1.1398223332406536,3.3876212955199785e-17,100,-2.674399641780695,3.2312722780730425e-07,100,-0.0010365834849927862,-0.0023747153241680634,-1,-1,-1,True,True,False,False,False,False
406,Ghāziābād,IN,28.66535,77.43915,1199191,0.2054343120910291,5.188067444876822,-2.3689,-0.0015027174288339,True,28.5,77.5,0.0,-4.00433363444022,1.48515079030846e-18,100,-6.180556959254741,3.3499498204514146e-10,100,-0.0024755657506125364,-0.0036933303120975577,-1,-1,-1,True,True,False,False,False,False
407,Zapopan,MX,20.72111,-103.38742,1476491,0.1116775796298197,25.78774700541697,-1.65,-0.0015278527572131,True,20.5,256.5,0.0,-0.9707643180719694,0.0004937685255906202,100,-2.403838759888791,0.0024240576790399205,100,-0.000908469612322417,-0.002199952735895714,-1,-1,-1,True,True,False,False,False,False
408,Callao,PE,-12.05162,-77.13452,1300000,0.5972655999999986,5.684341886080804e-14,-0.2668,-0.0015812622489771,True,-12.5,283.5,85.08109938258495,-0.12382828461357387,0.3203258236776331,100,0.9199400289889411,0.02034372748017221,100,-0.0007348394360350285,3.885780586188048e-16,-1,-1,1,True,False,False,False,False,False
409,Belgrade,RS,44.80401,20.46513,1273651,0.1254296751815343,41.76394293125816,-1.5542,-0.0015988441037686,True,44.5,20.5,0.0,-1.8691347430632044,1.546652866748485e-11,100,-2.477238239091873,8.186345516802067e-06,100,-0.001913485504199168,-0.0025123285359288164,-1,-1,-1,True,True,False,False,False,False
410,Valencia,ES,39.47391,-0.37966,824340,0.0695070899995153,9.674219882505554,-0.483,-0.0017649770510182,True,39.5,359.5,0.0,-0.43558737783408324,0.0014147762062213993,100,-0.061556337059070904,0.8871789987992418,100,-0.0015926622635974302,-0.0002261223254444722,-1,-1,-1,True,True,False,False,False,False
411,Naples,IT,40.85216,14.26811,909048,0.1617050012910862,0.5951018539711868,-0.3455,-0.0017659817446177,True,41.5,14.5,74.60520566214622,-0.3655551632245716,0.04358369886011316,100,1.0260001651696964,0.06515247381912963,100,-0.0018681037625521146,0.003071419760754035,-1,-1,1,True,False,False,False,False,False
412,Al Mawşil al Jadīdah,IQ,36.33271,43.10555,2065597,0.1837698,22.247653925383418,-1.2638,-0.001774579880605,True,36.5,43.5,0.0,-1.4991475614292435,8.192709634364434e-05,100,0.9528584748939205,0.24188070122230315,100,-0.002097584312806565,0.0013836444041388854,-1,-1,1,True,False,False,False,False,False
413,Istanbul,TR,41.01384,28.94966,15701602,0.4327548,2.6398107881285,-0.273,-0.0017871685276213,False,40.5,29.5,73.57484600681587,-1.6884226515047083,1.4983517198079342e-09,100,-2.574207511451897,4.809648970556076e-06,100,-0.010931928042899719,-0.01655044588410587,-1,-1,-1,True,True,True,True,True,True
414,Fuzhou,CN,26.06139,119.30611,3740000,0.051719552891057,6.744487678339851,-0.3311,-0.0019431239035406,False,26.5,119.5,0.0,-0.41332396169549207,0.0694412729466671,100,-0.5212152180929578,0.3854837837018717,100,-0.0024238666748780946,-0.0030535900097505286,-1,-1,-1,True,True,False,False,False,False
415,Fuyang,CN,32.9,115.81667,1768947,0.06560592,3.8452735179675415,-0.3122,-0.0020405435224123,False,32.5,115.5,0.0,0.44212282231863514,0.0808012110666028,100,0.8330272903321441,0.20053179665911597,100,0.0029065016216985873,0.005492596378187775,-1,1,1,False,False,False,False,False,True
416,Rajshahi,BD,24.374,88.60114,763580,0.127690699939077,5.684341886080804e-14,-0.5335,-0.0021503134704165,False,24.5,88.5,0.0,0.5221816690882021,0.44669992009749615,100,1.5984291945158464,0.16281633646102295,100,2.220446049250313e-16,2.220446049250313e-16,-1,1,1,False,False,False,False,False,False
417,Antalya,TR,36.90812,30.69556,1335002,0.2329981000000742,5.684341886080804e-14,-0.3999,-0.0021886002904899,True,37.5,30.5,68.05491654090906,-2.138666296819896,3.8495931321781537e-13,100,-6.2669047053337055,8.546102656627603e-17,100,-0.01150647022092463,-0.032346189108882456,-1,-1,-1,True,True,True,True,True,True
418,Jiujiang,CN,29.70475,116.00206,1164268,0.09921758,1.144426642252256,-0.9236,-0.0022378165702468,True,29.5,116.5,0.0,-0.8000748822823185,0.06366730509872368,100,-3.56783471747438,0.0010165170354862229,100,-0.0019418725828218991,-0.008331508770654639,-1,-1,-1,True,True,False,False,False,True
419,Baghdad,IQ,33.34058,44.40088,7216000,0.080273361037564,15.10643167772946,-0.8459,-0.0022428271673237,True,33.5,44.5,0.0,-0.6999495772346311,0.017067928227654006,100,-1.1302821648291406,0.14226235376136015,100,-0.0018595686246622445,-0.0029851846820815736,-1,-1,-1,True,True,False,False,False,False
420,Tangier,MA,35.76727,-5.79975,1035141,0.2055809999960579,2.441443503471476,-0.385,-0.0023111798347327,True,35.5,354.5,0.0,-1.015843673735227,1.0576674977928921e-13,100,-2.1083705768332344,7.05230470134431e-06,100,-0.006064302490741108,-0.012464330969983117,-1,-1,-1,True,True,False,True,True,True
421,Salé,MA,34.0531,-6.79846,972299,0.0743428500016187,23.20897230487526,-1.5122,-0.0023555736187819,True,34.5,353.5,0.0,-1.1398223332406536,3.3876212955199785e-17,100,-2.674399641780695,3.2312722780730425e-07,100,-0.0017854071399735702,-0.004094492616534946,-1,-1,-1,True,True,False,False,False,False
422,Dera Ismail Khan,PK,31.83129,70.9017,763195,0.2558566188558271,18.8448920424201,-0.7912,-0.0025807271329828,True,31.5,70.5,0.0,-1.0554042136831587,1.1901823224048542e-07,100,0.470931776832821,0.3878531172312606,100,-0.003430741365902823,0.0015613814037181983,-1,-1,1,True,False,False,False,False,False
423,Wuzhong,CN,37.9867,106.201,7202654,0.1972265914121957,20.73701075761045,-0.7714,-0.0029932514957789,True,37.5,106.5,0.0,-0.5839233770915125,4.547956640300783e-06,100,-2.506889089425715,2.3899501309098258e-06,100,-0.0022709519713910997,-0.009524085618687422,-1,-1,-1,True,True,False,False,False,True
424,Narela,IN,28.85267,77.09288,800000,0.2424865001761759,5.142290379186704,-2.3689,-0.0030309944519241,True,28.5,77.5,0.0,-4.00433363444022,1.48515079030846e-18,100,-6.180556959254741,3.3499498204514146e-10,100,-0.00499850072751909,-0.007467182589481196,-1,-1,-1,True,True,False,False,False,True
425,Zhongwei,CN,37.51129,105.19067,1174600,0.2145857,22.308690012970203,-0.7714,-0.0030726814569047,True,37.5,105.5,0.0,-0.5057020908012341,0.0001974031250670751,100,-2.3544565770481025,3.15796823936764e-05,100,-0.002020771405255112,-0.009201433184173491,-1,-1,-1,True,True,False,False,False,True
426,Rohini,IN,28.74322,77.06778,860000,0.2509831,3.7232013427939705,-2.3689,-0.0031157366630228,True,28.5,77.5,0.0,-4.00433363444022,1.48515079030846e-18,100,-6.180556959254741,3.3499498204514146e-10,100,-0.005138559241692077,-0.0076769906258470424,-1,-1,-1,True,True,False,True,False,True
427,Anqing,CN,30.51365,117.04723,804493,0.0734550466256087,5.684341886080804e-14,-0.6228,-0.0032250734790999,False,30.5,117.5,0.0,-0.3832939350442976,0.28556350536133973,100,-2.5630162241641385,0.004957815562974756,100,-0.001989694056605096,-0.013009411214495448,-1,-1,-1,True,True,False,False,True,True
428,Niigata,JP,37.92259,139.04125,797591,0.2601448673891304,5.684341886080804e-14,-0.4162,-0.0034359910290833,True,37.5,139.5,0.0,0.267433078970056,0.1525015299651864,100,0.2185436287494497,0.6898250067647294,100,4.440892098500626e-16,4.440892098500626e-16,-1,1,1,False,False,False,False,False,False
429,San Francisco,US,37.77493,-122.41942,827526,0.414144,6.530861371786102,-0.6298,-0.0037395549434221,True,38.5,237.5,80.93162723216541,-0.04752927196794958,0.8778838872356526,100,1.2840424186421606,0.0877346083592503,100,-0.00028367846511140327,0.007754004038462409,-1,-1,1,True,False,False,False,False,True
